	title	artist	album	likeStatus	duration	videoId	albumId	artistId
9	ohohhh sSAALSa	letherette	BTS Radio	LIKE	2:35	KyqgGZFIcjs	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIJYnRzIHJhZGlvGgpsZXRoZXJldHRlIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIKbGV0aGVyZXR0ZQ
0	Tribal Shit (Warrtime)	Yacoo D.B.H.S	The Best Of Yacoo The Bighead Scientist	LIKE	3:14	0Q7qdcNRxU0	MPREb_EUWetjVdwkW	UCVcOmFqT2f9ye1VAsGTxYSA
2	Atomic Bomb	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	LIKE	7:59	RgWMkzLSA8o	MPREb_zdWPPOphj5a	UCC8Kbo8OnDN_NQTB-y7HT4g
4	Fantastic Man	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	LIKE	6:26	PW-lgA8Esjc	MPREb_zdWPPOphj5a	UCC8Kbo8OnDN_NQTB-y7HT4g
3	Do You?	TroyBoi	V!BEZ, Vol. 3	LIKE	3:16	9Z7qVahsIfE	MPREb_8rC28b28TW7	UCvEKwcnBGwsDDLnftenNM1A
1	Spanish Drop	Trendsetter	Spanish Drop	LIKE	5:01	EViMbeSvyyk	MPREb_sP2UZfmkD8J	UCpsHEJf0LVus8gvtqmpgzjg
8	She's a Bad Girl	Lee Moses	Dark End of the Street / She's a Bad Girl (Digital 45)	LIKE	2:59	ZhX6Le6iD4M	MPREb_Efkj3CHYfT2	UCAuSGrqKzg_eNSaW13r30Vw
16	Bad Girl	Lee Moses		LIKE	4:43	zxJW4hCPAEk		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIJbGVlIG1vc2Vz
7	If (Brothers In Rhythm Swing Yo Pants Mix)	Janet Jackson	If (Remixes)	LIKE	6:20	u6FVHC8sOaQ	MPREb_DwZ8YQnudey	UCd6_LdvB_IdhYOGR-HSJziA
5	PIMP	Bacao Rhythm & Steel Band	55	LIKE	3:14	zmauoumuQ4U	MPREb_dEesD5sTOJZ	UCRY5HZTTOsFC9OfJuFM-baw
14	PIMP	Bacao Rhythm & Steel Band	55	LIKE	3:15	ZyYPlIK4Btw	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBICNTUiA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIbYmFjYW8gcmh5dGhtIGFuZCBzdGVlbCBiYW5k
10	Atomic Bomb	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	INDIFFERENT	7:59	29tec9N59Ew	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBI0d29ybGQgcHN5Y2hlZGVsaWMgY2xhc3NpY3MgNSB3aG8gaXMgd2lsbGlhbSBvbnllYWJvchoQd2lsbGlhbSBvbnllYWJvciIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIQd2lsbGlhbSBvbnllYWJvcg
12	Fantastic Man	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	INDIFFERENT	6:29	0APpeZleKTM	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBI0d29ybGQgcHN5Y2hlZGVsaWMgY2xhc3NpY3MgNSB3aG8gaXMgd2lsbGlhbSBvbnllYWJvchoQd2lsbGlhbSBvbnllYWJvciIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIQd2lsbGlhbSBvbnllYWJvcg
11	TroyBoi - Do You	TroyBoi		INDIFFERENT	3:22	v9rOTQux1O4		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIHdHJveWJvaQ
15	Menina Mulher da Pele Preta	Jorge Benjor	A Tábua de Esmeralda	INDIFFERENT	2:57	Kq8ozorx6-E	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBISdGFidWEgZGUgZXNtZXJhbGRhIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIMam9yZ2UgYmVuam9y
6	Menina Mulher Da Pele Preta	Jorge Ben	Mães da MPB	INDIFFERENT	2:59	5Jc3ekOeIX4	MPREb_5CaE2eOcYIK	UCprFt4Sn4rnLyXUnXFX9ksQ
13	P.I.M.P	50 Cent	Get Rich Or Die Tryin'	INDIFFERENT	4:10	uZOSs6b1huA	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIVZ2V0IHJpY2ggb3IgZGllIHRyeWluIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIHNTAgY2VudA
