	title	artist	album	likeStatus	videoId	albumId	artistId
0	Metal Guru	T. Rex	The Slider	LIKE	dLX8FK9S2R8	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
1	Mystic Lady	T. Rex	The Slider	LIKE	T7XCzOdUoVk	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
2	Shine On You Crazy Diamond (Pts. I-V)	Pink Floyd	Wish You Were Here	LIKE	Tu7oq3VNgpY	MPREb_pYj3YFxjhPp	UCO6LS_5W7vqG9mALDNzSFug
3	Wish You Were Here	Pink Floyd	Wish You Were Here	LIKE	4K6cvc27_CE	MPREb_pYj3YFxjhPp	UCO6LS_5W7vqG9mALDNzSFug
4	Shine On You Crazy Diamond (Pts. VI-IX)	Pink Floyd	Wish You Were Here	LIKE	ur4J7hhhto8	MPREb_pYj3YFxjhPp	UCO6LS_5W7vqG9mALDNzSFug
6	Welcome to the Machine	Pink Floyd	Wish You Were Here	LIKE	x-1Ad9WsgkU	MPREb_pYj3YFxjhPp	UCO6LS_5W7vqG9mALDNzSFug
7	No Quarter (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	9ahoyBeaKgY	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
8	The Song Remains the Same (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	gpm-7WX_S68	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
9	Over the Hills and Far Away (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	Vs-eS6IwEAA	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
10	Dancing Days (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	6kKsjNCt9g0	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
11	The Rain Song (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	w-I8BZK1bJs	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
40	The Ocean (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	E9iKCszVMls	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
41	D'yer Mak'er (Remaster)	Led Zeppelin	Houses of the Holy (Remaster)	LIKE	4IqhyIie5Rc	MPREb_gd4Oid0kLT3	UCYtap7ujIPaxTS2iCDoMi3g
42	Life Is A Long Song (2011 Steven Wilson Remix)	Jethro Tull	Aqualung	LIKE	OsCd3haKQhU	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
44	Slipstream (Take 2) [Steven Wilson Stereo Remix] (Take 2; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	gr6gIkL5H94	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
46	Up the 'Pool (Early Version) [Steven Wilson Stereo Remix] (Early Version; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	Fl9Hpl3lxKo	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
48	Lick Your Fingers Clean (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	HvnNNgJXyts	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
49	US FM Radio Spot (#1)	Jethro Tull	Aqualung	LIKE	f7-1qdY_eLw	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
53	Just Trying To Be (2011 Steven Wilson Remix)	Jethro Tull	Aqualung	LIKE	7ntUm1PObiI	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
59	Up The 'Pool (2011 Steven Wilson Remix)	Jethro Tull	Aqualung	LIKE	VM9Q4OpWiYY	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
60	Up To Me (2011 Steven Wilson Remix)	Jethro Tull	Aqualung	LIKE	OIbWdiNAyzc	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
63	Slipstream (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	JnXjQ99rcok	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
64	Wind-Up (Early Version) [Steven Wilson Stereo Remix] (Early Version; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	nIH-DJNlaAE	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
65	From Later	Jethro Tull	Aqualung	LIKE	jNh7EHzkqk4	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
66	Aqualung (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	LIKE	61PMgwdGOQg	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
12	Never Going Back Again (Instrumental)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	jYIFzZ-M_cw	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
13	The Chain (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	iLC-tHvkNvI	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
14	Dreams (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	5oWyMakvQew	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
15	Go Your Own Way (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	DubafeFeJ7Y	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
16	I Don't Want to Know (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	T2xykVVzzWY	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
17	Dreams (Take 2)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	prbw9jvC1So	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
18	You Make Loving Fun (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	WJVWVtHWmAM	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
19	Never Going Back Again (2004 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	_HM6FrSitvc	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
20	Go Your Own Way (Early Take)	Fleetwood Mac	Rumours (Deluxe Edition)	LIKE	cJgMQFIXXmg	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
21	Funeral For A Friend / Love Lies Bleeding	Elton John	Goodbye Yellow Brick Road	LIKE	REfKNbNndzo	MPREb_3SUwY5u1EWG	UCn9i4cdLe14CbsOycTbKMoA
22	Goodbye Yellow Brick Road	Elton John	Goodbye Yellow Brick Road	LIKE	wy709iNG6i8	MPREb_3SUwY5u1EWG	UCn9i4cdLe14CbsOycTbKMoA
23	Bennie And The Jets	Elton John	Goodbye Yellow Brick Road	LIKE	ZBUW433Porw	MPREb_3SUwY5u1EWG	UCn9i4cdLe14CbsOycTbKMoA
24	The Ballad Of Danny Bailey (1909-1934)	Elton John	Goodbye Yellow Brick Road	LIKE	F8NKmP-ptfQ	MPREb_3SUwY5u1EWG	UCn9i4cdLe14CbsOycTbKMoA
25	Rebel Rebel	David Bowie	Diamond Dogs	LIKE	8jxhpOYNcDY	MPREb_hEyT0axmMFL	UCvY1eVE6lTebXsdFbbXUtkQ
26	(Don't Fear) The Reaper	Blue Oyster Cult	Agents Of Fortune	LIKE	FS8p_F0Stog	MPREb_YNS7J1sn3Rs	UCKnUGg15_Whg8GfPtI0jLBQ
27	Looking for Today	Black Sabbath	Sabbath Bloody Sabbath	LIKE	IPmQKtX_obM	MPREb_bTWSXogotc2	UCLCELUuoHbkUxZ9EMHTYebg
28	Fluff	Black Sabbath	Sabbath Bloody Sabbath	LIKE	-si_wICfdFE	MPREb_bTWSXogotc2	UCLCELUuoHbkUxZ9EMHTYebg
29	Main Man	T. Rex	The Slider	INDIFFERENT	BAlcoQT0uE8	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
30	Rock On	T. Rex	The Slider	INDIFFERENT	pGRc8VUbcZk	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
31	Baby Boomerang	T. Rex	The Slider	INDIFFERENT	pPjr2R-oNLs	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
32	Chariot Choogle	T. Rex	The Slider	INDIFFERENT	drn_1BLvgb0	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
33	Spaceball Ricochet	T. Rex	The Slider	INDIFFERENT	TRwEdtDLExI	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
34	Ballrooms Of Mars	T. Rex	The Slider	INDIFFERENT	xPn1xhkyxkk	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
35	Baby Strange	T. Rex	The Slider	INDIFFERENT	P1lKa5ottsg	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
36	Rabbit Fighter	T. Rex	The Slider	INDIFFERENT	F6hkOExHWh4	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
37	Buick McCane	T. Rex	The Slider	INDIFFERENT	y4QrfRsLC2M	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
38	The Slider	T. Rex	The Slider	INDIFFERENT	LxRWgVlWi2Q	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
39	Telegram Sam	T. Rex	The Slider	INDIFFERENT	9b3q2zRBLrc	MPREb_gX29noLAgRR	UC1-UNuCXUUtrC0vuWfl0z9w
5	Have a Cigar	Pink Floyd	A Foot in the Door: The Best of Pink Floyd	INDIFFERENT	NJKE-ab6v6Q	MPREb_gxgAGZK3dd1	UCO6LS_5W7vqG9mALDNzSFug
43	Dr. Bogenbroom	Jethro Tull	Aqualung	INDIFFERENT	eOh0VTya6TM	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
45	Wond'ring Aloud (Studio Recording, 13/12/1970) [Steven Wilson Stereo Remix] (Studio Recording, 13/12/1970; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	lQ2P4d3ZZXg	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
47	Wond'ring Aloud (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	TSkxvvgMAGQ	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
50	Hymn 43 (2011 Steven Wilson Remix)	Jethro Tull	Aqualung	INDIFFERENT	9AMby6djSzg	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
51	Wind-Up (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	sqqfOcTsReI	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
52	Wond'ring Aloud, Again (Full Morgan Version) [Steven Wilson Stereo Remix] (Full Morgan Version; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	9H3ki1FhBlM	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
54	Nursie	Jethro Tull	Aqualung	INDIFFERENT	PYulvnfluws	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
55	Cheap Day Return (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	Y6zYLXB3eOc	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
56	Locomotive Breath (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	64k6cZ9fGpg	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
57	Cross-Eyed Mary (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	eqC1yInWBMo	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
58	My God (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	nEGagsNNhDY	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
61	My God (Early Version) [Steven Wilson Stereo Remix] (Early Version; Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	M4lT8AeYkKQ	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
62	Mother Goose (Steven Wilson Stereo Remix)	Jethro Tull	Aqualung	INDIFFERENT	KBAN1thF0-4	MPREb_1FsVUvHudol	UC7sFWdsZTzfR507dbonTlyQ
67	Never Going Back Again (Live 1977)	Fleetwood Mac	Rumours (Deluxe Edition)	INDIFFERENT	kJGkID6SMyk	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
68	Gold Dust Woman (Early Take) (Early Take; 2013 Remaster)	Fleetwood Mac	Rumours (Deluxe Edition)	INDIFFERENT	lVmmaJ62deY	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
69	The Chain (Live 1977)	Fleetwood Mac	Rumours (Deluxe Edition)	INDIFFERENT	IvlCiakpT4I	MPREb_W1Lqn6SWJWN	UCCzULu3prrEaPvM2ZtkJlYQ
