	title	artist	album	likeStatus	duration	videoId	albumId	artistId
145	not ghostface	rusty	BTS Radio	LIKE	2:36	0id1jdxUDHI	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIJYnRzIHJhZGlvGgVydXN0eSIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIFcnVzdHk
148	i cu in da cluubb	hot sugar	mixtape	LIKE	3:41	wy0cHcL1JLY	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIHbWl4dGFwZRoJaG90IHN1Z2FyIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIJaG90IHN1Z2Fy
154	The Mule	Z-Ro, Devin the Dude & Juvenile	Ratatat Presents: Remixes, Volume 2	LIKE	3:55	zgR-tQxhddU	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIhcmF0YXRhdCBwcmVzZW50cyByZW1peGVzIHZvbHVtZSAyGgdyYXRhdGF0IgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIgeiBybyBkZXZpbiB0aGUgZHVkZSBhbmQganV2ZW5pbGU
74	The Mule	Z-Ro	Let the Truth Be Told	LIKE	4:29	BFTDjK_O9fQ	MPREb_648YSV4ia8h	UCZjyo6etTT-1zkM0EQytxgw
123	Why You Always Hatin? (feat. Drake & Kamaiyah)	YG	Workout Smash	LIKE	3:19	1PTcMWwuGSE	MPREb_NIT1xdvFjGf	UCfmbK1auGXazD_UOiU2y1dg
191	Why You Always Hatin (Audio) ft. Drake, Kamaiyah	YG		LIKE	3:18	CN3qZF2vPq0		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBICeWc
124	Method Man	Wu-Tang Clan	The Essential Wu-Tang Clan	LIKE	5:00	c1uvShEBriQ	MPREb_eq3hDzpZilA	UCdQKMtGgbbahJWE3rkPaGoA
93	Regulate (Remix Version)	Warren G	Regulate... G Funk Era (Special Edition)	LIKE	4:20	LSJ9X7SNnHw	MPREb_oVGsyTdbo50	UCdVRxxZs3-ZP7lNso5lO2RQ
91	Rabbit In Your Headlights (feat. Thom Yorke)	UNKLE feat. Thom Yorke	Psyence Fiction	LIKE	6:17	-wCQtdQS0o8	MPREb_EEjD3zApkcq	UCjXr3YQrOJoqRuSXMdU2eww
117	Unreal	UNKLE	Psyence Fiction	LIKE	5:09	e2K7qSGPNSU	MPREb_EEjD3zApkcq	UCjXr3YQrOJoqRuSXMdU2eww
11	Bitch Betta Have My Money (feat. YG & Kurupt)	Tyga	#BitchImTheShit	LIKE	3:12	6g3G6RXxN1w	MPREb_QeDdSWRJeWk	UC2-zLDHEP2rEkqwgutb2ctA
