	title	artist	album	likeStatus	duration	videoId	albumId	artistId
206	100 Years of Choke 百年の窒息	world's end girlfriend	Hurtbreak Wonderland	INDIFFERENT	13:44	IEFsBYlXI3A	MPREb_RFzxhW8DOhK	UCyJhOCoMalsFK8vnNnPGuiA
129	We Sing The Body Electric	sleepmakeswaves	sleepmakeswaves (USA)	INDIFFERENT	5:20	UnUlrfntYxY	MPREb_bC0JDHB8J3s	UCLKzxq_8siAwIdMua_MXwoQ
47	Shelter	pg.lost	Shelter	INDIFFERENT	6:56	4TIvs5qe0rM	MPREb_5M5gXoGuCRV	UCUSCX4h_63onUaqUiM7RVZA
125	The Headless Man	pg.lost	Oscillate	INDIFFERENT	8:35	96_XLbkxH8o	MPREb_P6Z7urgsU2B	UCUSCX4h_63onUaqUiM7RVZA
185	Eraser	pg.lost	Oscillate	INDIFFERENT	8:31	cdZBtwcfkBg	MPREb_P6Z7urgsU2B	UCUSCX4h_63onUaqUiM7RVZA
203	E22	pg.lost	E22	INDIFFERENT	6:59	YVR_cBBKmi8	MPREb_BmuoaaYBI9H	UCUSCX4h_63onUaqUiM7RVZA
253	HUM	newmath	Kudzu	INDIFFERENT	5:39	-TOQFnocK4A	MPREb_LyIJLiAniJ8	UCWN_qjBppRtWHq9tr0pfwiw
318	Spectres De Mouse	mouse on the keys	An Anxious Object	INDIFFERENT	3:21	9ZUAxlIrMX0	MPREb_HIa3m8PoVtY	UCkDrSQNFAGbEWhqGm5cXOVw
254	Apollo	hubris.	Emersion	INDIFFERENT	9:36	apVHZDZrsiI	MPREb_jvZgqbpCrQn	UC6AnVk499ipWaVpWAiyD3JQ
187	Ascending Forth	black midi	Cavalcade	INDIFFERENT	9:54	FA3IJOodbWc	MPREb_Hwdr7Q9S1fd	UCQH1ZFu68tIio4QFDP0TErQ
86	Raok	Yndian Mynah	Raok	INDIFFERENT	5:04	tiisWA-Xw8o	MPREb_1RK4IyCjvmx	UC0EJ6T1e2Y2Q2XUqdTxpqDQ
210	Illuminate My Heart, My Darling!	Yndi Halda	Enjoy Eternal Bliss	INDIFFERENT	17:32	rvADa4TJEPY	MPREb_Yv79XTCI2ei	UCibAAMT_DA5V-hwZm5kQesQ
263	Dash And Blast	Yndi Halda	Enjoy Eternal Bliss	INDIFFERENT	16:52	wKBLIxMWpIM	MPREb_Yv79XTCI2ei	UCibAAMT_DA5V-hwZm5kQesQ
193	Réalgar	Year Of No Light	Consolamentum	INDIFFERENT	12:46	3BWbJ8UB_9I	MPREb_rBq76zLAgRT	UCyyR47vivEdHwCwUUTLRoLg
199	Alètheia	Year Of No Light	Alètheia	INDIFFERENT	7:40	_tbKgcUh8UA	MPREb_cCnDtJBniKJ	UCyyR47vivEdHwCwUUTLRoLg
146	Eternity (feat. Aseul)	Wings of the ISANG	The Borderline between Hope and Despair	INDIFFERENT	13:59	y1ogUwGKIUQ	MPREb_xatXz3JVSVi	UCEnAfdzH2fcyKV-KHX9rftw
63	Towers	We Lost The Sea	Towers	INDIFFERENT	15:04	INm1t2izyPo	MPREb_LFSIY4cdSnp	UCtxEaw2sCRO_SR_uwJyoSYQ
67	Bogatyri	We Lost The Sea	Departure Songs	INDIFFERENT	11:41	k6Ae0GGrtr8	MPREb_ty6UDxInFK9	UCtxEaw2sCRO_SR_uwJyoSYQ
82	A Beautiful Collapse	We Lost The Sea	A Beautiful Collapse	INDIFFERENT	7:35	pH3_JeBi2IA	MPREb_uW7iB090oAi	UCtxEaw2sCRO_SR_uwJyoSYQ
121	Mother's Hymn	We Lost The Sea	Triumph & Disaster	INDIFFERENT	5:43	t1afFCmlU4s	MPREb_FrDVokIdYOn	UCtxEaw2sCRO_SR_uwJyoSYQ
239	A Gallant Gentleman	We Lost The Sea	Departure Songs	INDIFFERENT	6:05	9pSRogfkL6Y	MPREb_ty6UDxInFK9	UCtxEaw2sCRO_SR_uwJyoSYQ
317	The Last Sun	We Lost The Sea	Triumph & Disaster	INDIFFERENT	14:41	HrJ-6ZdP6eA	MPREb_FrDVokIdYOn	UCtxEaw2sCRO_SR_uwJyoSYQ
340	Challenger Part 1 - Flight	We Lost The Sea	Departure Songs	INDIFFERENT	23:47	k4AvhkIz8-k	MPREb_ty6UDxInFK9	UCtxEaw2sCRO_SR_uwJyoSYQ
365	Forgotten People	We Lost The Sea	The Quietest Place On Earth	INDIFFERENT	6:50	cZelICNKBBc	MPREb_tjpcsSt3UeE	UCtxEaw2sCRO_SR_uwJyoSYQ
294	Annihilation into the One	Volcanic Pinnacles	Tablelands	INDIFFERENT	7:06	kicEqeh28bs	MPREb_uOnPY7q8izK	UCYrqas5E1wPSJFaSZ4bPcig
184	Contact	Violet Cold	Kosmik	INDIFFERENT	3:35	qICzJfqKvNo	MPREb_HiezZud3tN5	UC0HK-XmRc9EvUZoBpAgmDug
213	Abstraktions	Unwound	New Plastic Ideas	INDIFFERENT	7:11	hAswT2vA46M	MPREb_FPGMMINRhob	UCA5wN2YffR8vZwrrr5RmDGA
115	Shining (feat. Gaerea)	Trna	Shining	INDIFFERENT	12:43	1N2RirOSG8E	MPREb_b1amgmb6j28	UC2mtIKivJ6DbXEYM47vhnfg
283	When We Glow	Tristeza	Spine And Sensory (Expanded And Remastered)	INDIFFERENT	6:16	LW7isS1Wd-I	MPREb_Whj1D6rB40F	UCQfXxwM8RvA7SHbfqMbx9og
