title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Penetration	The Pyramids	Penetration! The Best Of The Pyramids	LIKE	qx8ADd8UeKA	MPREb_NKP1eFrf85c	UCyLJgwoeZuQBNITYsbp0GBg	rock 1950s roots radio
Pride And Joy	Marvin Gaye	20th Century Masters: The Millennium Collection-Best Of Marvin Gaye-Volume 1-The 60's	LIKE	qvB8ELvbow4	MPREb_ltIFAAr2jnl	UCpMMYJB5GJAYSJr3QpxnHEg	rock 1950s roots radio
Please, Please, Please (Single Version)	James Brown & The Famous Flames	The 50th Anniversary Collection	LIKE	w67qJo5392w	MPREb_7c1WYtTQH2M	UCLSKiNGc_qBWJJ-m5y3jDEw	rock 1950s roots radio
I'm Gonna Sit Right Down and Cry (Over You)	Elvis Presley	Elvis Presley	LIKE	O_uiLZLItgo	MPREb_xBEbnonaEbs	UChgxarBUCnPJV871-46bJ2g	rock 1950s roots radio
Oh Boy!	Buddy Holly	The 'Chirping' Crickets	LIKE	5gzmWqAauSI	MPREb_Twf5P0YztYE	UCddPyO3i288bFhCe9mzJsqg	rock 1950s roots radio
Crackin' Up	Bo Diddley	Go Bo Diddley	LIKE	sVioFiNPm78	MPREb_zDtuSzOmA3x	UCTXP0wPPSDAaOS6mXeM4tgg	rock 1950s roots radio
Rock Around the Clock	Bill Haley and His Comets	Rock Around the Clock	LIKE	qHVAHNFOXZQ	MPREb_vXtI8nZBYK7	UCPDGv4ylKUJkLuEi1iJAq5Q	rock 1950s roots radio
Brasil	Xavier Cugat y Su Gran Orquesta	Xavier Cugat. 60 Hits	INDIFFERENT	E2IGrG2ipBk	MPREb_9mGN8PzrJLM	UCCRBjTjZRWh_6qbOvTseeMw	rock 1950s roots radio
Begin The Beguine	Xavier Cugat y Su Gran Orquesta	Xavier Cugat. 60 Hits	INDIFFERENT	pBan6KoQiCY	MPREb_9mGN8PzrJLM	UCCRBjTjZRWh_6qbOvTseeMw	rock 1950s roots radio
Good Rockin' Tonight	Wynonie Harris	After Hours: The King Records Story - Volume 2	INDIFFERENT	57ppEGlaKN4	MPREb_U1E5yzbRpui	UCOvqTAdam4RvQyHhJ1d3gnw	rock 1950s roots radio
Kansas City	Wilbert Harrison	Wilbert Harrison	INDIFFERENT	5hZavF9a_9U	MPREb_N5Ufbf1VF6c	UC6mmxFu18vAqWe61olFy6fw	rock 1950s roots radio
Diggin' My Potatoes	Washboard Sam	Roots of R & B, Vol. 3 - Goin' Urban	INDIFFERENT	hUgd6bdFftQ	MPREb_pYLTqhdlt1t	UCFEjn-27SWvk43HgK4ReRAQ	rock 1950s roots radio
Brand New Cadillac	Vince Taylor And His Playboys	Brand New Cadillac	INDIFFERENT	cJ7oUFOsoYI	MPREb_8x7Mh3RWE37	UCB6ehBu0RKztdQyzNM-lzmg	rock 1950s roots radio
Vern Vain Rock 'N' Roll	Vince Ray & the Boneshakers	Boneshaker Baby	INDIFFERENT	74K_Hlz9Wi4	MPREb_EyOyHWIxdTS	UC6dxo1gq3_cFKmvIKNTe2_A	rock 1950s roots radio
Cast Iron Arm	Vince Ray & the Boneshakers	Boneshaker Baby	INDIFFERENT	hEOE3FWA-Vc	MPREb_EyOyHWIxdTS	UC6dxo1gq3_cFKmvIKNTe2_A	rock 1950s roots radio
Domino	Tony Martin	Greatest Hits	INDIFFERENT	UKWb3v8DEbQ	MPREb_DgSpArOBQSp	UCeyUaMwskbnC1HB_gUnsuyA	rock 1950s roots radio
Sheila	Tommy Roe	Greatest Hits - The Original ABC Hit Recordings	INDIFFERENT	U8-HxFr_Rmk	MPREb_If2NETR4TP7	UCIvw0l9rNXUoxu6Mxh77Qiw	rock 1950s roots radio
Streamline Train	The Vipers Skiffle Group	The Roots of British Rock 'n Roll	INDIFFERENT	-dFTu_fh-CQ	MPREb_gqU9GdqmqXB	UC2snYERjMZHKgS7mSWW8DYQ	rock 1950s roots radio
Don't You Rock Me Daddy O	The Vipers Skiffle Group	Rock Essentials	INDIFFERENT	TCUW0ZgDmYs	MPREb_tDCKyGNfCyK	UC2snYERjMZHKgS7mSWW8DYQ	rock 1950s roots radio
Maggie May	The Vipers Skiffle Group	Legends of Skiffle, Vol. 2	INDIFFERENT	jW1LY3N5GbI	MPREb_IdJ9zzmejUS	UC2snYERjMZHKgS7mSWW8DYQ	rock 1950s roots radio
No Other Baby	The Vipers	Great British Rock n Roll	INDIFFERENT	vl4j2bcmB-Q	MPREb_HukPIQNXci6	UCoCmJ5ZK3ZIn54OULU7Qf9g	rock 1950s roots radio
The Lonely Sea	The Ventures	'Surfing'	INDIFFERENT	qHamy26q844	MPREb_wzYvbBCAONy	UCBTyn_Hs6HQQ6poBYsiQiVw	rock 1950s roots radio
Rockin' Is Our Bizness	The Treniers	Go! Go! Go! The Very Best Of	INDIFFERENT	yQbxRS4SZmI	MPREb_cct5FNwoM2X	UC85cjBGJ2xiIK7p6WJxc3qQ	rock 1950s roots radio
To Know Him Is To Love Him	The Teddy Bears	To Know Him Is To Love Him - The Best Of	INDIFFERENT	DVieaWu0sLg	MPREb_avQawqHZ7ew	UC4jXN7W6I9iQ_2xXlnHFINQ	rock 1950s roots radio
You Gave Me Peace Of Mind	The Spaniels	The Very Best Of The Spaniels	INDIFFERENT	Ay97HIpASME	MPREb_uEapHJ4VteW	UCGknsvOQX7LepqOuMq1oVvg	rock 1950s roots radio
Touch The Hem Of His Garment (feat. Sam Cooke)	The Soul Stirrers	The 2 Sides Of Sam Cooke	INDIFFERENT	ey3MfQcIRyY	MPREb_jGsC1LEqWNL	UCdF4xFTdz3Jt4Pi2-Sd7GeQ	rock 1950s roots radio
Touch The Hem Of His Garment (feat. Sam Cooke)	The Soul Stirrers	30 Greatest Hits: Portrait of a Legend 1951-1964	INDIFFERENT	xtzTxUCB6ms	MPREb_1tJE5PccPOx	UCdF4xFTdz3Jt4Pi2-Sd7GeQ	rock 1950s roots radio
Baby It's You (Rerecorded)	The Shirelles	The Girl Can Sing	INDIFFERENT	V7_RK2YFuEo	MPREb_tpsfQBvhoqj	UC5mRtMvmUCwSGLQK4A8lSyg	rock 1950s roots radio
Baby It's You	The Shirelles	Only The Best of The Shirelles	INDIFFERENT	dIAODKjYDXI	MPREb_Ghw5fuiGzRI	UC5mRtMvmUCwSGLQK4A8lSyg	rock 1950s roots radio
Papa-Oom-Mow-Mow	The Rivingtons	The Libery Years	INDIFFERENT	AnW2WNHiTPw	MPREb_RX3nk4b5H5U	UCUMYw9zuhhEuoIa-wtv8gdA	rock 1950s roots radio
You'll Never Know	The Platters	The Very Best of The Platters	INDIFFERENT	Jxo5FhuxWFg	MPREb_a1qp8nulJ63	UC5AYr3HMVGWEselwAxdRuxA	rock 1950s roots radio
(Baby) Hully Gully	The Olympics	Private Eye / (Baby) Hully Gully	INDIFFERENT	__ncxAJp6-U	MPREb_wRzhFCXd36M	UCncwMwWw8ZfmgdqhPeSs1Ug	rock 1950s roots radio
Shimmy Like Kate	The Olympics	Golden Echoes	INDIFFERENT	0px7xByWNhs	MPREb_od0VXCMQ9Mi	UCncwMwWw8ZfmgdqhPeSs1Ug	rock 1950s roots radio
Wildcat	The Nite Caps	'50s Rockabilly Pioneers Vol. 3	INDIFFERENT	KHCF6dPUQMo	MPREb_5U8eakAgKXs		rock 1950s roots radio
What's So Good About Goodbye	The Miracles	Greatest Hits: From The Beginning	INDIFFERENT	Qe3VsQGYPpU	MPREb_j8RNuPyCqdX	UC19EAE9HP6ECxNiMctMSvrg	rock 1950s roots radio
I've Been Good To You	The Miracles	Greatest Hits: From The Beginning	INDIFFERENT	2Y0Utr31TXY	MPREb_j8RNuPyCqdX	UC19EAE9HP6ECxNiMctMSvrg	rock 1950s roots radio
Lazy River	The Mills Brothers	Sessions 1: The Glow Worm	INDIFFERENT	0VoRjRaHAFg	MPREb_zsCLP5d4enp	UCsbJSvfwzhdjUzHguKaIu-w	rock 1950s roots radio
Picnic	The McGuire Sisters	The McGuire Sisters Greatest Hits	INDIFFERENT	S9fdbSIDyhw	MPREb_XWMm5NwWzcu	UCNo-GrqINJJ3NEGj-x7llCg	rock 1950s roots radio
Moonglow	The McGuire Sisters	The Anthology	INDIFFERENT	dGVwQif4jE4	MPREb_RlUewnXRx3m	UCNo-GrqINJJ3NEGj-x7llCg	rock 1950s roots radio
Peanut Butter	The Marathons	Talkin' Trash	INDIFFERENT	F42fgmfjOZ4	MPREb_2ItOJt9AJvk	UCgoq3Q0Lwvb0a4V9iPaPKyQ	rock 1950s roots radio
Shot Gun Boogie (Live)	The Maddox Brothers & Rose	Live on the Radio	INDIFFERENT	mRV4fL6BzIs	MPREb_ekN7H6lWZE2	UCrr5DOb7QkqaWhlAqTsZp3g	rock 1950s roots radio
A White Sports Coat	The King Brothers	The Summer Of '57	INDIFFERENT	ajo73qjbl5U	MPREb_T5VmpB6N4FN	UCbQ-rfgCmkRMLaGIaTdLH7Q	rock 1950s roots radio
Bad Boy	The Jive Bombers	Savoy Chart Busters	INDIFFERENT	8MaBGZn2KQc	MPREb_mPWMdLF11JM	UCESuoAFJ3X43TL-SvcXP8Xw	rock 1950s roots radio
Twist & Shout	The Isley Brothers	Rock And Roll Show, Volume 3 of 5	INDIFFERENT	eOsO7uhyPvE	MPREb_cBQcTxAsb2g	UC19gd7AQcPkrcFH8w8BYO7w	rock 1950s roots radio
Don't Get Around Much Anymore	The Inkspots	Jazz and Some 50 All-time Favourites	INDIFFERENT	OarR0-b2rsE	MPREb_LClrn7fsI1f	UCjwc5NbNyVoXeQ6NTfHbR9g	rock 1950s roots radio
Wake up, Little Susie	The Everly Brothers	The Legendary 1983 Royal Albert Hall Concert	INDIFFERENT	GRvM8OtGYoI	MPREb_Ob6tFqryrNd	UC6HvsRZWT4Z_T-mJmYxKmLg	rock 1950s roots radio
Love Of My Life	The Everly Brothers	The Everly Brothers' Best	INDIFFERENT	tAC1bTtJWEI	MPREb_JuTbZgShPGV	UC6HvsRZWT4Z_T-mJmYxKmLg	rock 1950s roots radio
Bye Bye Love	The Everly Brothers	Home Cooking	INDIFFERENT	-0_cYsMLWdY	MPREb_Brfh21rH4bz	UC6HvsRZWT4Z_T-mJmYxKmLg	rock 1950s roots radio
So How Come (No One Loves Me) [2003 Remaster]	The Everly Brothers	A Date with The Everly Brothers	INDIFFERENT	_xEaRijqdow	MPREb_2hOkw1FIFgv	UC6HvsRZWT4Z_T-mJmYxKmLg	rock 1950s roots radio
At My Front Door	The Eldorados	Doo Wop Classics Vol. 3	INDIFFERENT	T_4BG_MS5Fg	MPREb_SRs4lmMQpD6	UCInVSlWqeAtHxuLXY2b1vbQ	rock 1950s roots radio
Trying to Get to You	The Eagles	Jukebox Doo Wop	INDIFFERENT	rIonNzjiIzw	MPREb_8e9DxzJmpN9	UC49r4GNHHpc-eQ9hmD2Rg6A	rock 1950s roots radio
Moonlight Bay	The Drifters	The Complete Releases 1953-62, Vol. 1	INDIFFERENT	GgEmfTobefI	MPREb_wbvs4MBKAQI	UCo55cRv8wdnMdwWFMgnDYpA	rock 1950s roots radio
Money Honey	The Drifters	Dance With Me	INDIFFERENT	H6ohoY0JQUE	MPREb_FblxNYlY0JV	UCo55cRv8wdnMdwWFMgnDYpA	rock 1950s roots radio
Devil In His Heart	The Donays	Goodies Old Is New: Rare Singles From The Golden Age of Rock and Roll	INDIFFERENT	bB1uBDosXz8	MPREb_tyQE6OHQNpH	UCkQqOtAniWce103357PTKUw	rock 1950s roots radio
Square Town	The Darts	Hot Rockin'	INDIFFERENT	e2teYUEB30I	MPREb_NaSVXKwaSUF	UCu2YirQbcPMx7NX1pvbii-Q	rock 1950s roots radio
Da Doo Ron Ron (When He Walked Me Home) (Rerecorded)	The Crystals	Back to the 60's, Vol. 1	INDIFFERENT	mwtz_JTlsAQ	MPREb_kLJ8lId9lOa	UCthfOgdYMCdvfPALgf9V18A	rock 1950s roots radio
She's a Bad Motorcycle	The Crestones	Motorcycle Gang	INDIFFERENT	ssSmyjZ4gRo	MPREb_FqYTmE5ohdf		rock 1950s roots radio
Cumberland Gap	The Cranes Skiffle Group	Skiffle Showcase	INDIFFERENT	ThvrYTIhLI8	MPREb_8wOc47sVDKB	UC_yTZ27D6JdNgQT23le9h2Q	rock 1950s roots radio
Chains	The Cookies	Chains: The Best of the Cookies	INDIFFERENT	TSp0mAfORIQ	MPREb_shDlJDXVYdQ	UCsevOULDbQrBot497QWftzw	rock 1950s roots radio
Young Blood	The Coasters	Halloween the Monster Mash	INDIFFERENT	0SD3p_rGYs0	MPREb_ILOg3aYLCnk	UCpgE45UhoSDJ6na4UP4KEQw	rock 1950s roots radio
Yakety-Yak	The Coasters	16 Greatest Hits	INDIFFERENT	hvD2Tsg_n1U	MPREb_nOdBezlR8cb	UCpgE45UhoSDJ6na4UP4KEQw	rock 1950s roots radio
Cinnamon Sinner (Soundtrack Version)	The Chuckles	The Girl Can't Help It	INDIFFERENT	dNpBjot-724	MPREb_f6TmEcMs9cv	UCpwU0ZZJIS6ceaRbqXAxBXQ	rock 1950s roots radio
Bei Mir Bist Du Shein	The Andrews Sisters	Sing, Sing, Sing...	INDIFFERENT	R79e2SxcTyM	MPREb_9t6hwSAiN3l	UCDhi6EimU5G6PONDuepo3ig	rock 1950s roots radio
Shakin' All Over	Terry Dene	Legends of British Rock 'N' Roll	INDIFFERENT	mIh6TW4ozLE	MPREb_uStQYf6nQdh	UCH_tY557tZucNmsFqzb3yCw	rock 1950s roots radio
In The Middle Of An Island	Tennessee Ernie Ford	Capitol Collectors Series	INDIFFERENT	PFgATQCFf1M	MPREb_UPelqKfjkm6	UCj-6cJdvG3gtgW1gEqCHjaQ	rock 1950s roots radio
Call It Stormy Monday	T-Bone Walker	Greatest Blues Licks	INDIFFERENT	UhzAmBG96ZU	MPREb_rcGmvMaGOsC	UCGUpBCmvcFSZUekLZjQnJFQ	rock 1950s roots radio
Rock and Roll Riot	Stoltz Brothers	Teenage Rebels, Vol. 1	INDIFFERENT	WUqY4bbdjuo	MPREb_Igv1hDy4ERZ		rock 1950s roots radio
She's My Baby	Steve Alaimo	Tattle Tale	INDIFFERENT	0uQBZpt493A	MPREb_9CfQmHkSpz6	UCIFEVQ2C3WBVeFF0hX-RMtQ	rock 1950s roots radio
Cool Water (Single Version)	Sons Of The Pioneers	The Country Music Hall Of Fame	INDIFFERENT	4lOo_ARRCos	MPREb_DiOyOey6zU2	UCX_SECaHQsWgfpAO5wKvTNw	rock 1950s roots radio
Jivin' The Blues	Sonny Boy Williamson	Blues Classics 3	INDIFFERENT	3J4Rm5P4Y88	MPREb_5VqZ9DXFE9a	UCWEMaF6bf_6V2swH692S1EQ	rock 1950s roots radio
Strange Things Happening Every Day	Sister Rosetta Tharpe	Gospel Train (Expanded Edition)	INDIFFERENT	x9RU4y7GPxQ	MPREb_2r54kbWSIOm	UCM8MNT2OAyMhnnZWJHkE69Q	rock 1950s roots radio
Monkey Doin' Woman	Shy Guy Douglas	You're Too Bad	INDIFFERENT	YTDVnRLj6pk	MPREb_Svj9kznZ5XS	UC87POdERjqLmPUDhkcAC0NQ	rock 1950s roots radio
Little Demon (Alternate Take)	Screaming Jay Hawkins	Cow Fingers And Mosquito Pie	INDIFFERENT	Cp6h1eMHP6c	MPREb_bfOELBuhx46	UCE1CuvWO1_Tn9kfS2iUdIXg	rock 1950s roots radio
September Song	Sarah Vaughan	Volume II	INDIFFERENT	vDr9BZd06mk	MPREb_H2YM5W5TbcU	UCVIvDAZP_e1e3bKzKFaPfig	rock 1950s roots radio
Cupid (Live at the Harlem Square Club, Miami, FL - January 1963)	Sam Cooke	One Night Stand - Sam Cooke Live At The Harlem Square Club, 1963	INDIFFERENT	xOGMiUs-KZs	MPREb_DRcNWFswuS1	UCYW9vMurwIpx1l0bb8gyK7g	rock 1950s roots radio
5-10-15 Hours	Ruth Brown	The Essentials: Ruth Brown	INDIFFERENT	wTa9qaKtsYA	MPREb_mAZBqh8RZ7s	UCK1YQxvDV0gYgcgk4wqf9Hg	rock 1950s roots radio
This Little Girl's Gone Rockin'	Ruth Brown	Rockin' In Rhythm - The Best Of Ruth Brown	INDIFFERENT	QNSxIP0FeZk	MPREb_x1JZfAFONg6	UCK1YQxvDV0gYgcgk4wqf9Hg	rock 1950s roots radio
Teardrops from My Eyes	Ruth Brown	Rockin' In Rhythm - The Best Of Ruth Brown	INDIFFERENT	GVl5LK7iDgE	MPREb_x1JZfAFONg6	UCK1YQxvDV0gYgcgk4wqf9Hg	rock 1950s roots radio
This Little Girl's Gone Rockin'	Ruth Brown	Miss Rhythm: Greatest Hits And More	INDIFFERENT	0AB3wXa0iq0	MPREb_xy9rqZnSwmW	UCK1YQxvDV0gYgcgk4wqf9Hg	rock 1950s roots radio
Teardrops from My Eyes	Ruth Brown	Miss Rhythm: Greatest Hits And More	INDIFFERENT	KNvPbLJt2F8	MPREb_xy9rqZnSwmW	UCK1YQxvDV0gYgcgk4wqf9Hg	rock 1950s roots radio
Only the Lonely	Roy Orbison	The Monument Singles Collection	INDIFFERENT	fwtYhFfsNHk	MPREb_g4JDcjBVVtt	UCjMI6Jhz6i608_B2pvYNrfg	rock 1950s roots radio
Only the Lonely	Roy Orbison	Sings Lonely and Blue	INDIFFERENT	7cz3nboPPwU	MPREb_ukIdsyrZUyR	UCjMI6Jhz6i608_B2pvYNrfg	rock 1950s roots radio
Only the Lonely (Know the Way I Feel)	Roy Orbison	Legends of Country Music: The Best Of Austin City Limits	INDIFFERENT	_A4PRz5oZOg	MPREb_bWz5MxNxsgF	UCjMI6Jhz6i608_B2pvYNrfg	rock 1950s roots radio
Milton's Boogie	Roy Milton & His Solid Senders	Roy Milton's Miltone Records Story	INDIFFERENT	iRP0e26moCc	MPREb_IbQosIcby3P	UCgYGiYejtC16sdTHmGQvInw	rock 1950s roots radio
Let The Four Winds Blow	Roy Brown	The Sound Of New Orleans	INDIFFERENT	2t-b36uT4YM	MPREb_CqBHiyM02Lw	UCWE2oiywS8kfITO4OdhGUmQ	rock 1950s roots radio
Good Rockin' Tonight	Roy Brown	Roy Brown, Hurry Hurry Babe!	INDIFFERENT	xjvOBmqMpUw	MPREb_HIVYv6ZcVIh	UCWE2oiywS8kfITO4OdhGUmQ	rock 1950s roots radio
Good Rocking Tonigh	Roy Brown	Masters Of The Last Century: Best of Roy Brown	INDIFFERENT	V3aBK8Or_PY	MPREb_J9qAcGmbYCT	UCWE2oiywS8kfITO4OdhGUmQ	rock 1950s roots radio
Good Rockin Tonight (Live)	Roy Brown	Good Rockin Tonight (Live)	INDIFFERENT	joH_fMticWk	MPREb_YZoQ02sQZw7	UCWE2oiywS8kfITO4OdhGUmQ	rock 1950s roots radio
Ida Red	Roy Acuff And His Smoky Mountain Boys	The Essential Roy Acuff	INDIFFERENT	bA5svuSxqjA	MPREb_kmPNJdRiygc	UCij9NJ4UmfC0ehgQ4F4UxVg	rock 1950s roots radio
Wabash Cannonball	Roy Acuff	The Essential Roy Acuff	INDIFFERENT	T1LmgWRNTFs	MPREb_6bVWg8aOm35	UCij9NJ4UmfC0ehgQ4F4UxVg	rock 1950s roots radio
My Girl Is Red HOt	Ronnie Hawkins	The Ultimate Collection	INDIFFERENT	nT-LWR_LNrs	MPREb_jlq7rODXI1N	UCgTBoE2Vc_x25UxHhSCHfhg	rock 1950s roots radio
Forty Days	Ronnie Hawkins	Ronnie Hawkins [Cotillion]	INDIFFERENT	uVF2ax4b-uA	MPREb_Iz9OCdSoX6p	UCgTBoE2Vc_x25UxHhSCHfhg	rock 1950s roots radio
Switchblade	Ron Thompson His Rowdy Guitar And The Brougham's	Beat From Badsville Vol. 3: Trash Classics From Lux And Ivy's Vinyl Mountain	INDIFFERENT	4YiH4Qqpgws	MPREb_BNeIcIGmj7S		rock 1950s roots radio
Riot in Cell Block No.9	Ron & Joe and the Crew	Teenage Rebels, Vol. 1	INDIFFERENT	wAznnXcfJQU	MPREb_Igv1hDy4ERZ	UCSlmkip3P5SPCEWLoYa05sw	rock 1950s roots radio
Sweeter Than You (Remastered 2001)	Ricky Nelson	Songs By Ricky (Expanded Edition / Remastered 2001)	INDIFFERENT	X2VO-HrLLsI	MPREb_oqVGzsndLxq	UCTMqfqcEMQalFFcuzoQe6Ew	rock 1950s roots radio
