	title	artist	album	likeStatus	duration	videoId	albumId	artistId
332	Surf	VAPERROR	Mana Pool	LIKE	2:10	PgXVrzaYM6Y	MPREb_jlma4s4YilZ	UCiHMAJ0JGY2IaSM1oOL7GiQ
426	Red Curbs Loop (Stuff I Dream About)	Teebs	Collections 01	LIKE	2:04	NlBxm4F-1kk	MPREb_OahPDUQBpbh	UC_ioFVKCiroFVULYhOBfZvg
490	Pretty Poly	Teebs	Collections 01	LIKE	2:29	iknSdPmLVEw	MPREb_OahPDUQBpbh	UC_ioFVKCiroFVULYhOBfZvg
1113	Mirror Memory	Teebs	Anicca	LIKE	2:37	5rFhBOzGYjo	MPREb_C02KyxFmDSV	UC_ioFVKCiroFVULYhOBfZvg
810	My Drum Loop Is Stuck in Molasses	Shlohmo	Shlo-Fi (Deluxe)	LIKE	3:59	Cvt8mVqZQlo	MPREb_1kjaXJreqMX	UCnCEHQJ4sNkIkkqsPp9u-Ag
974	Places	Shlohmo	Bad Vibes - 5th Anniversary Edition	LIKE	5:03	8teCtveme7o	MPREb_gsKYMvQf93V	UCnCEHQJ4sNkIkkqsPp9u-Ag
1038	Wen Uuu (Evenings Remix)	Shlohmo	Vacation - EP (Remixes)	LIKE	3:22	BHN4z0k44X8	MPREb_vuuRP30z4jM	UCnCEHQJ4sNkIkkqsPp9u-Ag
1075	Birthday Beat	Shlohmo	Camping - EP	LIKE	3:15	1ookCoWY43g	MPREb_nCmXUoyUBtG	UCnCEHQJ4sNkIkkqsPp9u-Ag
1134	Rock Music	Shlohmo	The End	LIKE	4:39	0xlcyxnXAnQ	MPREb_JHuO07YhKkh	UCnCEHQJ4sNkIkkqsPp9u-Ag
1027	And We Gonna (Samiyam Chopsticks Remix)	Shigeto	Full Circle Remixes	LIKE	3:23	Mv7jbIdC48U	MPREb_2yFXrxWUr8F	UC9HVpucaFBCEw2C7y15v2CQ
496	Already	Samiyam	Sam Baker's Album	LIKE	1:44	kImYLaJc6-o	MPREb_FNZJlKup3Q6	UC48WBBdci_jryqrlu_aU-Mw
1034	Little Cookies	Samiyam	Pizza Party	LIKE	1:37	UUzfiGbAmGY	MPREb_bNNgJ370bK6	UC48WBBdci_jryqrlu_aU-Mw
1077	blowed	Samiyam	Animals Have Feelings	LIKE	1:31	nwrCYMrooWg	MPREb_3qFZL0va7gi	UC48WBBdci_jryqrlu_aU-Mw
1100	kimchee	Samiyam	Animals Have Feelings	LIKE	2:08	6nZmQQLazvI	MPREb_3qFZL0va7gi	UC48WBBdci_jryqrlu_aU-Mw
1102	Da Hipster Hummus	Ras G	Raw Fruit, Vol. 4	LIKE	2:43	arcmYomv5eI	MPREb_b04J6RLMdec	UCQKNfGTFT02V4U0poXtRdaQ
280	Hushed	Quickly Quickly	Quickly Quickly, Vol. 1	LIKE	2:40	JqZC5UT3tsw	MPREb_XTHXwZs15ZP	UCqgyyiuvT4j6FjrAyE8bAmA
369	The Gospel	Oddisee	The Beauty in All	LIKE	5:32	iIvqnv_WoyQ	MPREb_itGhBh4yRHI	UC8saRlWqYkWEVtwgNH12ZeA
970	The Wrong Guy	Natureboy Flako	Mesektet Extnd	LIKE	2:01	kSIhK9uvS-Q	MPREb_5X4JjdWy6mT	UCdXTO-PMJXcrru7wSXgJF6g
1014	Spice Melange	Natureboy Flako	Natureboy	LIKE	3:11	lspvsAGtl3g	MPREb_YEiw99tSTIU	UCdXTO-PMJXcrru7wSXgJF6g
1059	Shape Of Things To Come	Natureboy Flako	Natureboy	LIKE	3:13	O6RYD4hrpR8	MPREb_YEiw99tSTIU	UCdXTO-PMJXcrru7wSXgJF6g
1006	Camelblues	Mndsgn	Yawn Zen	LIKE	2:33	rRquQiQIiC4	MPREb_eL1aV9E4sWy	UCmflnbbQQqbB5J4s1rC81-Q
519	Wait	Knxwledge	Klouds	LIKE	2:49	tYTwLy1grpg	MPREb_jez6ZuOpTuJ	UCzabATJlYqdlFue-_QptQVQ
989	WhenevrUreadi	Knxwledge	Kauliflowr	LIKE	2:28	0RXbCB4H1yI	MPREb_UCxbpl5WCuz	UCzabATJlYqdlFue-_QptQVQ
1108	tkekareofit	Knxwledge	Hud Dreems	LIKE	1:32	rQJKTKOCJow	MPREb_ZlMxbzA2xQ1	UCzabATJlYqdlFue-_QptQVQ
800	Fazers	King Geedorah	Take Me To Your Leader	LIKE	3:17	LWN0vQpwcKM	MPREb_KLIEUw1ECRb	UCwaXD5VFPaeHCpceWbipEIQ
1073	Moogy Foog It	Karriem Riggins	Alone Together	LIKE	1:37	pJIHhPmxLDw	MPREb_0VhICrGPZZb	UCK6A7szXQa489jDF-u6G68Q
728	Micro (twist)	Juj	Walnut	LIKE	4:45	AnZ4-Ja56dg	MPREb_7fkqMh7l9pj	UCrfT_KJFK5CxhoeuV4wzgCQ
1047	Boil (steam)	Juj	Walnut	LIKE	2:12	epkUxTKU9Yc	MPREb_7fkqMh7l9pj	UCrfT_KJFK5CxhoeuV4wzgCQ
1125	Insomnia pt. 1	Juj	Slack	LIKE	2:22	mj2DJ-d1Mf0	MPREb_qWh7Db3Ib9u	UCrfT_KJFK5CxhoeuV4wzgCQ
1128	Summer	Juj	Walnut	LIKE	1:58	QuHkloMG2IM	MPREb_7fkqMh7l9pj	UCrfT_KJFK5CxhoeuV4wzgCQ
697	Egyptian Pools	Jinsang	Meditation - EP	LIKE	2:10	71sjZ4TP43Q	MPREb_LLHTGVZpbId	UClpcunja__49WB1aKj-18Eg
179	Dime Piece (Instrumental)	J Dilla	The Shining – the 10th Anniversary Collection	LIKE	3:23	Ya3mEnOTXYs	MPREb_Q2hEpgN4vrW	UCg6G23d_0Rdx3W5XbxC7N8A
