	title	artist	album	likeStatus	videoId	albumId	artistId
22	pick up the phone	Young Thug	pick up the phone	LIKE	VAybGW3DI9Q	MPREb_LLWqwKqamBd	UCm6WwhIkHJFRGQd7ttnr9lQ
30	Say It	Tory Lanez	I Told You	LIKE	H6uUZqkNCbU	MPREb_NR7MYNhAAFC	UCYKF8xDQoRGUAFr867VQUTQ
34	Them Changes	Thundercat	The Beyond / Where the Giants Roam	LIKE	35-MnoI1drY	MPREb_FWpZtAwAhKr	UCUl7CLMqbyYVb62zJ7nbLfA
4	On Hold	The xx	I See You	LIKE	-K1gPWRJzhI	MPREb_fJ2KnKCZPgf	UCQ1Xqlk89CLZ9aAFyo-1THg
7	Party Monster	The Weeknd	Starboy	LIKE	17c7kDMG_mU	MPREb_FWIMEPTHFsY	UClYV6hHlupm_S_ObS1W-DYw
32	Lay-by	Tennyson	Lay-by	LIKE	3ooJHSx078I	MPREb_bW6Zs7djh20	UCQ2_kTDMFlrRy8vCQWQHRvA
33	The Less I Know The Better	Tame Impala	Currents	LIKE	PvM79DJ2PmM	MPREb_AjwAqo5hI0U	UCGz-eguN8tcic5kUG4s1ZgA
23	THat Part (feat. Kanye West)	ScHoolboy Q	Blank Face LP	LIKE	tq2jFNMo41k	MPREb_w52Uk6pcf30	UC40b2qG4-4d2kwseUrMIW1Q
24	Burn the Witch	Radiohead	A Moon Shaped Pool	LIKE	qIm0fsMo0Rg	MPREb_zwdwliUWiJm	UCr_iyUANcn9OX_yy9piYoLw
21	Sittin' Sidewayz (feat. Big Pokey)	Paul Wall	The People's Champ	LIKE	ZAI3v2nuwTc	MPREb_L4fdyDWiVY7	UCOJqPCb16YgRybozIbvVceQ
1	We Go Home Together (feat. James Blake)	Mount Kimbie	Love What Survives	LIKE	ut6pqxT3eeI	MPREb_TFedIZ1h7c6	UCr10ZmksmCibKV5GzPjHdaw
18	Shook Ones, Pt. II	Mobb Deep	The Infamous	LIKE	SLjXz9ghUtk	MPREb_ewZQNcAXIhJ	UCrZE2q5Y0Kti9IPxbWCc7mA
31	All That's Left (feat. Joni Fatora)	Manila Killa	All That's Left	LIKE	DW1V2HUEGEM	MPREb_v1DQ42U8Oj0	UCSZhKqSdMjMGIMdvsXIjX4A
14	Dang! (feat. Anderson .Paak)	Mac Miller	The Divine Feminine	LIKE	Cg90gxYZ1C0	MPREb_kCZ6WUs8Rg3	UC52ZqHVQz5OoGhvbWiRal6g
25	One Night	Lil Yachty	Lil Boat	LIKE	AuVMFXOjsNU	MPREb_5TrKaopyZ65	UCbk-gmhwUn1FN7SA6bN_mZQ
35	Dance Yrself Clean	LCD Soundsystem	This Is Happening	LIKE	9ZNkPA_zUd4	MPREb_t8J0bo9v0ij	UCdsmJG8eFcr6Lxgau8E7afg
0	HUMBLE.	Kendrick Lamar	DAMN.	LIKE	cFEB3V5ueH0	MPREb_4bCz6FCRC8M	UCprAFmT0C6O4X0ToEXpeFTQ
26	GLOWED UP (feat. Anderson .Paak)	KAYTRANADA	99.9%	LIKE	MxyoldF3dfw	MPREb_TdR8WdcjUcG	UCdJvty5IClKVcrXSOyE4sOA
