title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Friends	Whodini	Escape (Expanded Edition)	LIKE	19HZrAngClg	MPREb_yLuTh1cRpMH	UCxv5p3OwsFof6_A4w80gY_g	xr 80sHipHop radio
Al-Naafyish (The Soul)	Hashim	Al-Naafyish	LIKE	cjpAprIaYtI	MPREb_O4tkhsEGp54	UC_JSKPm8MGCM1bhzwBxIOJg	xr 80sHipHop radio
DWYCK (feat. Nice & Smooth)	Gang Starr	Hard To Earn	LIKE	7rJ2QxE7CJg	MPREb_95QWOP0fZz4	UCPN9k1RTnz3OxA3t8Dc5lCQ	xr 80sHipHop radio
$Ucce$$ I$ the Word (Success Version)	Boogie Down Productions	Criminal Minded (Deluxe)	LIKE	VYIrGxPemfM	MPREb_VCkvU15G2S2	UCAdeA8wHp2-09EYtu4V3nsg	xr 80sHipHop radio
Hey DJ	World's Famous Supreme Team	Hey DJ	INDIFFERENT	Sy1cehdtp0A	MPREb_SJk0IfJ7rpj	UCLE_hvZfHPeh41g7sFtjnOg	xr 80sHipHop radio
Juice (Edited)	World Class Wreckin Cru	World Class	INDIFFERENT	pnTD0RkNDRU	MPREb_oKcQvvl4ADc	UCYfisRBwJoRLnbBmT1CI_Kw	xr 80sHipHop radio
Gang Bang (You're Dead)	World Class Wreckin Cru	World Class	INDIFFERENT	7YSexaDwYj8	MPREb_oKcQvvl4ADc	UCYfisRBwJoRLnbBmT1CI_Kw	xr 80sHipHop radio
King Kut (7' Single Version) (feat. D.J. Cheese)	Word Of Mouth	Giant Single: Profile Records Rap Anthology	INDIFFERENT	hpz_r4FxkUc	MPREb_KSbZ0iosBCs	UCn0nqgHn0JmWRhMmyHM4v6g	xr 80sHipHop radio
F*ck The KKK	Willie D	Controversy	INDIFFERENT	9OzmdasVmsQ	MPREb_5dSOGvw6a9v	UCBBOesZSyP4yHPNyJ1ZeqWQ	xr 80sHipHop radio
The Haunted House of Rock (Extended Version)	Whodini	Whodini (Expanded Edition)	INDIFFERENT	lBh0SWNUGss	MPREb_rwsUDdpUAjR	UCxv5p3OwsFof6_A4w80gY_g	xr 80sHipHop radio
Five Minutes of Funk	Whodini	Escape (Expanded Edition)	INDIFFERENT	254hpRpvsUY	MPREb_yLuTh1cRpMH	UCxv5p3OwsFof6_A4w80gY_g	xr 80sHipHop radio
I'm a Ho	Whodini	Back in Black	INDIFFERENT	7ntDROQSaG8	MPREb_ahXDQdfATsO	UCxv5p3OwsFof6_A4w80gY_g	xr 80sHipHop radio
Funky Beat	Whodini	Back in Black	INDIFFERENT	RzAcVXFTm1k	MPREb_ahXDQdfATsO	UCxv5p3OwsFof6_A4w80gY_g	xr 80sHipHop radio
We're Called Whistle	Whistle	Whistle	INDIFFERENT	rgwDOUE6bpk	MPREb_tNBzsiRgyo6	UCKAZmu1r-MkYmkpLtO7qSPQ	xr 80sHipHop radio
(Nothing Serious) Just Buggin'	Whistle	Whistle	INDIFFERENT	4Rr_mWPxybw	MPREb_tNBzsiRgyo6	UCKAZmu1r-MkYmkpLtO7qSPQ	xr 80sHipHop radio
Wham Rap! (Enjoy What You Do?) (Special U.S. Remix)	Wham!	Fantastic	INDIFFERENT	hl6rqKJ4dwE	MPREb_BqySBsrmZ5l	UCpVKXA1YEpLtD_keJogkCwg	xr 80sHipHop radio
Self Destruction	WESTSIDE BOOGIE	Everythings For Sale	INDIFFERENT	-TJrCy0FE-A	MPREb_8mUVC9YGkcG	UCPkz7JbRUaqX61VWWJYziKA	xr 80sHipHop radio
Funky (Original 12 Version)	Ultramagnetic Mcs	Critical Beatdown (Re-Issue)	INDIFFERENT	fQPb-t9wGmc	MPREb_i4QyTOGhKrR	UChcsb4Q_om49QRzmcsKwOHQ	xr 80sHipHop radio
Bait (Original Full Length)	Ultramagnetic Mcs	Critical Beatdown (Re-Issue)	INDIFFERENT	NMuhPON_89c	MPREb_i4QyTOGhKrR	UChcsb4Q_om49QRzmcsKwOHQ	xr 80sHipHop radio
Ease Back	Ultramagnetic Mcs	Critical Beatdown	INDIFFERENT	x3gpui_qXp8	MPREb_YzvtKRJduIM	UChcsb4Q_om49QRzmcsKwOHQ	xr 80sHipHop radio
Critical Beatdown	Ultramagnetic Mcs	Critical Beatdown	INDIFFERENT	kEjNY5eW9Gg	MPREb_YzvtKRJduIM	UChcsb4Q_om49QRzmcsKwOHQ	xr 80sHipHop radio
Watch Me Now	Ultramagnetic MCs	Critical Beatdown	INDIFFERENT	LPNdeEDXgSw	MPREb_YzvtKRJduIM	UChcsb4Q_om49QRzmcsKwOHQ	xr 80sHipHop radio
Let's Jam	Uknown DJ	The Best of LA Techno Rap	INDIFFERENT	5mqIkJYZKjE	MPREb_VbkL1NCzOBG	UCUskw3hQD8DNBttk327x5YQ	xr 80sHipHop radio
Roxanne, Roxanne	UTFO	Hits	INDIFFERENT	Wb2iv02B49U	MPREb_UqN7ZfWvYcg	UC_JH4579fwPnsC-188w_5CA	xr 80sHipHop radio
The Smurf	Tyrone Brunson	Sticky Situation (Expanded)	INDIFFERENT	7W9X5zau5ag	MPREb_8RqMYTP9Zsd	UCyauNJkJWMkZJj79n2MWcpQ	xr 80sHipHop radio
Siberian Nights	Twilight 22	Twilight 22	INDIFFERENT	TrGhqCZgh-4	MPREb_UjNNKqBH7v5	UCQTxRKJeCsTQfO-_POwEx7A	xr 80sHipHop radio
My Part of Town	Tuff Crew	Danger Zone	INDIFFERENT	zRKRny3px10	MPREb_DW2HIJmhRrt	UClsgFdbmDxiVZzZzNaxufQQ	xr 80sHipHop radio
Bite This 2010 (feat. DJ Jab, Sadat X, A.G. & Roxanne Shante)	Trinity	20 In	INDIFFERENT	ffqBhOlJkpY	MPREb_U4S0em6Pk0l	UC4eckoupVj4x4OhPPgWX34g	xr 80sHipHop radio
Give 'Em A Sample	Too Kool Posse	Giant Single: Profile Records Rap Anthology	INDIFFERENT	eLs_aqRMCPo	MPREb_KSbZ0iosBCs	UCk_p7w5qtx2t4MnZGLH9F2A	xr 80sHipHop radio
Cheeba Cheeba	Tone-Loc	Loc-ed After Dark	INDIFFERENT	OOlPQHRhckc	MPREb_zyeju4abXNh	UCByTu-eVh85UNLURn0oVIYA	xr 80sHipHop radio
