title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Pusher Man	Uncle Acid & The Deadbeats	Pusher Man	LIKE	7OL7Zb8pFaQ	MPREb_pG61KOBSH4p	UCoAgEXzeQBZf56Ra-Ct_3Ng	rock stoner sludge dank radio
Regular John	Queens of the Stone Age	Queens of the Stone Age	LIKE	lU2rUiQmJKM	MPREb_tTziBK49hyZ	UCcYgNw9ne8v1cxcAD_sIOWQ	rock stoner sludge dank radio
Such Hawks, Such Hounds	Dead Meadow	Feathers	LIKE	RwX08hz6WOs	MPREb_PIUKsvXplIO	UCmRe366myVgHYqjrEIS8ZMg	rock stoner sludge dank radio
Adrift in the Ocean (2011 Mix)	Yob	Atma (Deluxe Edition)	INDIFFERENT	qCYrQJnTEKE	MPREb_VO1SDd3uP8C	UCsEbjClLo57ZV18bGgobi7w	rock stoner sludge dank radio
Death Is Not An Exit	Woods Of Ypres	Woods 5: Grey Skies & Electric Light	INDIFFERENT	P6TdBLIhTEk	MPREb_kYbscA3wHbd	UCUKasoaU68XYA7_d9wjQRKg	rock stoner sludge dank radio
The Conjuring	Wo Fat	The Conjuring	INDIFFERENT	g9zs7FpVdEA	MPREb_aLJmvs2xmzV	UCGQddXEv_Fko6sKIqH5pMLg	rock stoner sludge dank radio
Read The Omens	Wo Fat	The Conjuring	INDIFFERENT	Afg38vyjZWs	MPREb_aLJmvs2xmzV	UCGQddXEv_Fko6sKIqH5pMLg	rock stoner sludge dank radio
The Black Code	Wo Fat	The Black Code	INDIFFERENT	0hOxIm8j6PM	MPREb_zXcaDCP2dMH	UCGQddXEv_Fko6sKIqH5pMLg	rock stoner sludge dank radio
Analog Man	Wo Fat	Psychedelonaut	INDIFFERENT	zDGIIJDqWqo	MPREb_B49akB0uRtD	UCGQddXEv_Fko6sKIqH5pMLg	rock stoner sludge dank radio
Free Country	Witchfinder General	Death Penalty	INDIFFERENT	4bkhUtmqL_s	MPREb_3HSc6DAwgHx	UCrHViqqoX0FYuhu-4wvkVtg	rock stoner sludge dank radio
Theory of Consequence	Witchcraft	Nucleus	INDIFFERENT	tVNeUXq3O4k	MPREb_EGpK6n1fIhe	UCv9PbFlzvmsYqcSXwq2ZqzQ	rock stoner sludge dank radio
