title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Dreamer	erickD	Volume One	LIKE	FuGNdOxjZVs	MPREb_bnGjVYUu10D	UCiptb_4_UDF0zypzTHcJHrQ	xr bassheavy
Kernkraft 400 (DJ Gius Mix)	Zombie Nation	Kernkraft 400	LIKE	hjexeNExXKU	MPREb_t25DJjP2BYP	UCT20BSshbEoFo_4pP_0PagQ	xr bassheavy
DMT	Xxyyxx	XXYYXX	LIKE	HA4WjTHFZ9M	MPREb_xqxz87ZIhzx	UC5jSTBqIIHPHiS9TJkZvvOQ	xr bassheavy
Breeze	Xxyyxx	XXYYXX	LIKE	VrkPsoR93uk	MPREb_xqxz87ZIhzx	UC5jSTBqIIHPHiS9TJkZvvOQ	xr bassheavy
Often	The Weeknd	Beauty Behind The Madness	LIKE	YY2ng9SjCTo	MPREb_phyP9K8SlD7	UClYV6hHlupm_S_ObS1W-DYw	xr bassheavy
Gateway	Tessela	Nancy's Pantry	LIKE	wwT9DA-xVTI	MPREb_3ifwiav61C4	UCAUTK5AsxCCaqAMnWhwZzqw	xr bassheavy
Higher Ground	TNGHT	TNGHT	LIKE	b0VxW5iXzb4	MPREb_JquSk6f3B1a	UCIzvaEjamDYR85oxnqAB0eQ	xr bassheavy
Goooo	TNGHT	TNGHT	LIKE	dFUSyzSyEEg	MPREb_JquSk6f3B1a	UCIzvaEjamDYR85oxnqAB0eQ	xr bassheavy
Energy (feat. Nadeem Din-Gabisi)	Sampa the Great	Energy	LIKE	skM3uPHhZ7Y	MPREb_U7TsCfOUHUx	UCjcwjoYzYkoh49AYz_giaVw	xr bassheavy
Attak (feat. Danny Brown)	Rustie	Green Language	LIKE	2Gf1M0S3aLs	MPREb_hyoM2FyGUgS	UCzR8WJGwsPXvJ9-nFoWMp9A	xr bassheavy
No Type	Rae Sremmurd	SremmLife	LIKE	jH8Yox66CtQ	MPREb_2xJcSjhXrlk	UC8wglGUW3qSjbvqVdX6JUZA	xr bassheavy
Wandering Star	Portishead	Dummy	LIKE	8T0cRt8efsQ	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ	xr bassheavy
The Way You Move (feat. Sleepy Brown)	Outkast	Speakerboxxx/The Love Below	LIKE	tCMrzOdmtcc	MPREb_ZCzLQS45yq5	UCpJG35xsNdMgxsXn7kqG4Ew	xr bassheavy
Supersonic	Oasis	Definitely Maybe (Deluxe Edition Remastered)	LIKE	AjLkppV51C4	MPREb_VXk6OaxfNsY	UCmMUZbaYdNH0bEd1PAlAqsA	xr bassheavy
Loyal	ODESZA	Loyal	LIKE	dnOw8lNy3lQ	MPREb_J2gb35FKxkQ	UCqbIVM8TSSWcYmImtAltzlQ	xr bassheavy
U	Mura Masa	Soundtrack To A Death	LIKE	fMsjEYJKw-c	MPREb_fPyhOD0NKb9	UCEYapch47TYc3ldsQIrC3Uw	xr bassheavy
Lotus Eater	Mura Masa	Soundtrack To A Death	LIKE	gzGJMtf2Q2M	MPREb_fPyhOD0NKb9	UCEYapch47TYc3ldsQIrC3Uw	xr bassheavy
Teardrop (feat. Elizabeth Fraser)	Massive Attack	Mezzanine (Deluxe)	LIKE	Tb0MC0jFv6M	MPREb_CA6gpEcQntH	UCr1uxon7aFztw_dnrau0TDA	xr bassheavy
Show Out	Kid Cudi	Man On The Moon III: The Chosen	LIKE	mUuVqKII9cc	MPREb_eDwozSONkwo	UCo2-dPLJcpbZK84FIt0vD-w	xr bassheavy
Backseat Freestyle	Kendrick Lamar	good kid, m.A.A.d. city	LIKE	lm0mEp2v-t8	MPREb_6OR990vuECL	UCprAFmT0C6O4X0ToEXpeFTQ	xr bassheavy
Open Eye Signal (Remaster 2023)	Jon Hopkins	Immunity	LIKE	2rqH8gT3R4A	MPREb_OQ1794mfxq3	UCpbWC9Xun4IM_28zH623-nw	xr bassheavy
Gosh (feat. MC Moose)	Jamie xx	In Colour	LIKE	3zejT2RGrBk	MPREb_IbDz5pAZFvJ	UCUIRrvexIhgFsdjRucxhQ5w	xr bassheavy
Limit To Your Love	James Blake	James Blake	LIKE	GBt2sRjX3Zk	MPREb_LXwcJ1OBT14	UCx90L12QXzc18AGYFRof-EA	xr bassheavy
To Ü (feat. Aluna)	Jack Ü	Skrillex and Diplo present Jack Ü	LIKE	xK0-qPQ_hk0	MPREb_FSinYejkLSt	UCUdWCvEitovExLOcGP11pHg	xr bassheavy
Cbat	Hudson Mohawke	Satin Panthers	LIKE	W7fGBTS-hQ0	MPREb_UyIaLZp4Pks	UCB9xU4WcqTheZX69u2sYWeA	xr bassheavy
Tomorrow Comes Today	Gorillaz	Gorillaz	LIKE	WTrAeoAtYxU	MPREb_4bUnq6rWRE7	UCNIV5B_aJnLrKDSnW_MOmcQ	xr bassheavy
Ocean Floor Kisses (2014)	Galimatias	Lost Cargo	LIKE	hYd3-W_FoPg	MPREb_JHttwzWC2Ns	UCqM0sNlaPE63Z_8TC_5OcCw	xr bassheavy
