title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Lotus 72 D (Fast Version)	Zé Roberto	Lotus 72 D	LIKE	8XCAGBc7X2Y	MPREb_lSfUfGpQ3IS	UCF9F0lWMK-N9RaGepstMlGA	Archive Mix
Om Shanti	Woo	When The Past Arrives	LIKE	pmAr9SVHrL0	MPREb_rsYL98jXoLd	UCUg2ARn7Q-krku5E7vpdQTQ	Archive Mix
Cycles	Weird Inside	Cycles	LIKE	l70FJ4tET5k	MPREb_G3TC2tw7kLT	UCSEeR3zYeuWgLiRbG-KQMlQ	Archive Mix
Deluge (Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster)	Wayne Shorter	JuJu	LIKE	RI2kiCxaVx4	MPREb_AjTHpxDzBG3	UC3X4afoYfFCLWw1LTfeLCqA	Archive Mix
Black Orpheus	Wayne Shorter	Essential Jazz Masters	LIKE	R4aJWz0ysDk	MPREb_pg8K8k4idqz	UC3X4afoYfFCLWw1LTfeLCqA	Archive Mix
Camels	Vondelpark	nyc stuff and nyc bags ep	LIKE	kd81iorMnMk	MPREb_l6nnGUqrrOd	UCyN0KFQw2s3ylsW1-SY-SYQ	Archive Mix
Bizness	Tune-Yards	W H O K I L L	LIKE	AbgoT8VicNI	MPREb_rGtiHpydOFW	UCtPTLKDh21P9EHTU6oRae0g	Archive Mix
To Live Is To Fly	Townes Van Zandt	High, Low And In Between	LIKE	ChSn6wDhNL8	MPREb_s1nWPCW6JJf	UC0nXgIL3q7dp3-QRNDYkdFg	Archive Mix
The Color of Life	Tommy Guerrero	Soul Food Taqueria	LIKE	ZY9FI9EI82w	MPREb_jn2cTe2Zfjr	UCsZx_92ubPsc-kgCWxkQ0xw	Archive Mix
Heat in the Streets	Tommy Guerrero	Road to Knowhere	LIKE	JhZDP8hkJnU	MPREb_YiGAksT8rwH	UCsZx_92ubPsc-kgCWxkQ0xw	Archive Mix
No Drums	Tim Hecker	Ravedeath, 1972	LIKE	qdmbbiMRe48	MPREb_Q7CLfss7WZv	UC-PVsgu8UpfcER8RfJqUgyQ	Archive Mix
In the Fog II	Tim Hecker	Ravedeath, 1972	LIKE	wMDO-bCVkJg	MPREb_Q7CLfss7WZv	UC-PVsgu8UpfcER8RfJqUgyQ	Archive Mix
At First Touch (Yagya Rework)	The Sight Below	Glider 10: Reworks	LIKE	s3xkxS7r6GQ	MPREb_EgHEnyCsCH2	UCqBYAe6nLJnEybWRxaBhaag	Archive Mix
The Guns of Brixton	The Clash	London Calling	LIKE	kyfxGusQPjE	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw	Archive Mix
Ain't Wastin' Time No More	The Allman Brothers Band	Eat A Peach	LIKE	NVPGu1nn-SY	MPREb_BgTMGNXu8W3	UC8RbgxtYaViMHEKmcpsmi6w	Archive Mix
The Better Angels of Our Nation	Stars of the Lid	Gravitational Pull vs. The Desire for an Aquatic Life	LIKE	kYFd2kgJ20w	MPREb_l0XcOCuSrMI	UCkMYV7hVzSgOako9Vo584-Q	Archive Mix
Desafinado	Stan Getz	Jazz Samba	LIKE	bp2QFbOtkSM	MPREb_mdC5ReqnTyJ	UCITWDrIiWv0Y-zj8xrvoY-Q	Archive Mix
The Girl From Ipanema	Stan Getz	Getz/Gilberto	LIKE	N-TKOh0zsvU	MPREb_AlEuT5xtBxO	UCITWDrIiWv0Y-zj8xrvoY-Q	Archive Mix
Out Of Nowhere	Sonny Stitt	The Last Sessions, Volumes 1 & 2	LIKE	hN_RwGuEiLY	MPREb_MZbNr2FKZVb	UCB3J5quVDC8D4nfFSWTzFnQ	Archive Mix
Almost Was Good Enough	Songs: Ohia	The Magnolia Electric Co.	LIKE	_XJkpkx20bk	MPREb_xq2GrUallD1	UCPzBN5vAJbDQ_2R59IcNNfQ	Archive Mix
King of Kings riddim	Sly & Robbie	King of Kings EP	LIKE	0w7NeCtFzXo	MPREb_KInLXnuEi42	UCJxGs3018gTmbHJYkClkRLA	Archive Mix
Take My Time	Skinshape	Life & Love	LIKE	S-9J8LF8BkA	MPREb_ejxNXRLWL7u	UCil1XLYzKqVoM_2C_4tyOLA	Archive Mix
Don't Call My Name	Skinshape	Life & Love	LIKE	T3f8UJlwf2o	MPREb_ejxNXRLWL7u	UCil1XLYzKqVoM_2C_4tyOLA	Archive Mix
Sweet Thang	Shuggie Otis	Freedom Flight	LIKE	xJwihdYfyN4	MPREb_JjPTpOSX5Ia	UCTLJg68A7Oioyhnk9airtZw	Archive Mix
The Word 2	Shigeo Sekito	Special Sound Series Vol. 2: The Word	LIKE	yeCcPhEdwws	MPREb_LfuOBHqRnr5	UCDPDb0DmnPiTwr16tt6A-AQ	Archive Mix
Way Star	Rubba	In Motion	LIKE	VdGbDj-Y330	MPREb_O7TsmHQdFlL	UCGfgdwtM8EaKtsH14aHv4jg	Archive Mix
Play	Purple Disco Machine	Soulmatic	LIKE	rvW9SLq1T_g	MPREb_wCAZ7E9YY8E	UCDqhjTyPcmkdCwJsUV1fvJA	Archive Mix
Hey	Pixies	Doolittle	LIKE	tVCUAXOBF7w	MPREb_chb7xdBVmOZ	UCRt5ckI8kNVMFr-jyj1IIVg	Archive Mix
