	title	artist	album	likeStatus	duration	videoId	albumId	artistId
7	Sunn O))) & Boris - The Sinking Belle (Blue Sheep)	ghostbelowthesurface		LIKE	7:38	bZJbcMCcv8E		UCMYGPSorYl6Rk1ufUK5wrbQ
8	Colin Stetson & Sarah Neufeld -  Won't Be a Thing to Become	dnlsprngr		LIKE	3:25	drnTRT15PgQ		UC8HDS_7ul6A-dKhATVWPdNA
27	Frank's Wild Years	Tom Waits	Swordfishtrombones	LIKE	1:52	AoMAjmHfmAk	MPREb_p5UIObb6Oxo	UC39N3pyt2Z15oOMjouokl8A
28	Kiss Me	Tom Waits	Bad As Me (Deluxe Edition Remastered)	LIKE	3:40	35QY76iSDyY	MPREb_6FvBdYAaJEC	UC39N3pyt2Z15oOMjouokl8A
39	Fumblin' With The Blues	Tom Waits	The Heart Of Saturday Night	LIKE	3:03	4pcupRnv4UQ	MPREb_DBhApQtkwOR	UC39N3pyt2Z15oOMjouokl8A
21	Something I Dreamed Last Night	The Miles Davis Quintet	Steamin' [Rudy Van Gelder edition]	LIKE	6:11	-bhUjA-7Anc	MPREb_DjSQr6mJdMf	UCIev2PktTH5mI-QlGmbUkiw
42	Hold On	The Internet	Hive Mind	LIKE	6:47	7grujCJntis	MPREb_dmCI4yQHTku	UCV47BDFlKr2OCNLrAyj7ATQ
1	Black Tower Hotel (feat. Maria Laurette Friis)	The Crooked Spoke	The One You Left Behind	LIKE	4:50	kugkjcmamwA	MPREb_SIIVjRPOOMq	UCUBjv6d980ScVTfkMyDidAg
19	My Foolish Heart	The Bill Evans Trio	Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster)	LIKE	4:57	3y0lb5OG69E	MPREb_a2ZHJZi2dxM	UCriB97bZopXsBHVYOQEIIZg
46	O Grande Amor (feat. Antonio Carlos Jobim)	Stan Getz	Getz / Gilberto	LIKE	5:28	Pk5cAllGMWM	MPREb_JeO5xmhgmAo	UCITWDrIiWv0Y-zj8xrvoY-Q
5	Bohren und der Club of Gore - Maximum Black	SolitaryRuin0		LIKE	7:40	L33XI7ZnNjQ		UCgKF1zIdMiW4yZhHgOsGIag
17	Sour Times	Portishead	Dummy	LIKE	4:13	VoSoZyiHZ6o	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ
0	Alice - Tom Waits	Phil Bebbington		LIKE	4:29	aEj-mrwwaxo		UCKB8usB12B8KD0S3teMH0OA
6	Arve Henriksen - Saraswati	Orange Sun		LIKE	4:29	FISFwcOz41U		UCJLANdSdQBK7Aw43y_yC78g
16	I Put A Spell On You	Nina Simone	I Put A Spell On You	LIKE	2:36	2UppUCB5V-w	MPREb_IIWn9LYU83g	UCqj1HtTq76Bo6rBXNwrF5Uw
3	Gilimanuk	Nils Petter Molvaer	Buoyancy	LIKE	3:48	Pn1CL23WnDQ	MPREb_2rdPM1P6jrh	UCljSUKmvSwmL36OwLKCbrvQ
18	Bang Bang (My Baby Shot Me Down)	Nancy Sinatra	How Does That Grab You?	LIKE	2:42	OEFa4ztm9P0	MPREb_SpQZE745GDh	UCc7PoVuPYUBao6v6mCVIzdg
23	'Round Midnight	Miles Davis	'Round About Midnight (Legacy Edition)	LIKE	5:56	7r77GLcGlvQ	MPREb_iPVvVWSyKHY	UCIev2PktTH5mI-QlGmbUkiw
34	Blue in Green (feat. John Coltrane & Bill Evans)	Miles Davis	Kind Of Blue (Legacy Edition)	LIKE	5:38	w1Ipwm-Uy5s	MPREb_fwDjGvDWI7U	UCIev2PktTH5mI-QlGmbUkiw
33	Got To Give It Up	Marvin Gaye	Live At The London Palladium	LIKE	11:52	qhFNY9zW2F4	MPREb_LqsDGCDNxeV	UCpMMYJB5GJAYSJr3QpxnHEg
40	Koop Island Blues (feat. Ane Brun)	Koop	Koop Islands	LIKE	4:33	iYpEvnrlxu8	MPREb_xoHShqf0rZX	UCW1Swh6unzXfHWkYQhMC7Hw
