	title	artist	album	likeStatus	videoId	albumId	artistId
0	Kroy Wen	Yin Yin	The Rabbit That Hunts Tigers	INDIFFERENT	HEWq78g04HM	MPREb_Oc6dVB6reyo	UCu_LKKpSQ9PX2E0FkzutruA
15	Kroy Wen	Yin Yin	The Rabbit That Hunts Tigers	INDIFFERENT	HEWq78g04HM	MPREb_Oc6dVB6reyo	UCu_LKKpSQ9PX2E0FkzutruA
7	Lazy Bones	WITCH	Witch: We Intend to Cause Havoc!	INDIFFERENT	G1kcs8gftls	MPREb_3kgT9l5NBX0	UCU-gr2DIxvAgyJY7HUL3NeA
22	Lazy Bones	WITCH	Witch: We Intend to Cause Havoc!	INDIFFERENT	G1kcs8gftls	MPREb_3kgT9l5NBX0	UCU-gr2DIxvAgyJY7HUL3NeA
12	It's Our Love	Thee Sacred Souls	Will I See You Again?	INDIFFERENT	Rk10puMk5T0	MPREb_Bmx5nz3kaPR	UCgGIZ3hJxYNdHR7JspoxWFQ
27	It's Our Love	Thee Sacred Souls	Will I See You Again?	INDIFFERENT	Rk10puMk5T0	MPREb_Bmx5nz3kaPR	UCgGIZ3hJxYNdHR7JspoxWFQ
4	Low Light	The Soundcarriers	Entropicalia	INDIFFERENT	v6Ry-hra1eY	MPREb_tD0DqPjNdcO	UCFnjq7pYoI4yUOlHAFyTMvQ
19	Low Light	The Soundcarriers	Entropicalia	INDIFFERENT	v6Ry-hra1eY	MPREb_tD0DqPjNdcO	UCFnjq7pYoI4yUOlHAFyTMvQ
31	Shelter Song (Beyond the Wizards Sleeve Reanimation)	Temples	Sun Structures (Deluxe Version)	INDIFFERENT	KzJawnnHTYw	MPREb_IY0SQ8CtIfw	UCAwEVNrw_7At5j2ccsDc_wQ
5	Call The Doctor	Spacemen 3	Forged Prescriptions	INDIFFERENT	kBduAnfoH6A	MPREb_6FJDx8DcHoc	UCKw3Y0OM5lbqZoQF4oNbS7w
20	Call The Doctor	Spacemen 3	Forged Prescriptions	INDIFFERENT	kBduAnfoH6A	MPREb_6FJDx8DcHoc	UCKw3Y0OM5lbqZoQF4oNbS7w
6	Sandstorm Woman	Sleepy Sun	Fever	INDIFFERENT	6hW9m_aM4c0	MPREb_6PitrXEnGvm	UCHnm5bqPhYnSX1eK9kZ0jGA
21	Sandstorm Woman	Sleepy Sun	Fever	INDIFFERENT	6hW9m_aM4c0	MPREb_6PitrXEnGvm	UCHnm5bqPhYnSX1eK9kZ0jGA
8	Summer Dress	Ryley Walker	Primrose Green	INDIFFERENT	2Q9SWr_mWxE	MPREb_l9VFdP1nSut	UCskCw20NTGdqEEP2sPRMe3w
23	Summer Dress	Ryley Walker	Primrose Green	INDIFFERENT	2Q9SWr_mWxE	MPREb_l9VFdP1nSut	UCskCw20NTGdqEEP2sPRMe3w
9	Hot Ghee	Night Beats	Hot Ghee	INDIFFERENT	sjNGxASRi24	MPREb_pBTcWPwBpa2	UC7TdjdmgLjRvuKK-F7E8JEQ
24	Hot Ghee	Night Beats	Hot Ghee	INDIFFERENT	sjNGxASRi24	MPREb_pBTcWPwBpa2	UC7TdjdmgLjRvuKK-F7E8JEQ
13	Loyalty	King Gizzard & The Lizard Wizard	Polygondwanaland	INDIFFERENT	HcvepCePvso	MPREb_ZV4kEeW8UtH	UC-3mACkWPK3QluQYi5dHQCA
28	Loyalty	King Gizzard & The Lizard Wizard	Polygondwanaland	INDIFFERENT	HcvepCePvso	MPREb_ZV4kEeW8UtH	UC-3mACkWPK3QluQYi5dHQCA
10	First Class	Khruangbin	Mordechai	INDIFFERENT	YYgyKPWOlRg	MPREb_FmGuTRuIC4I	UCW2SLxltqPa553qretr4KzQ
14	Connaissais de Face	Khruangbin	Mordechai	INDIFFERENT	-1Aq10LTVsQ	MPREb_FmGuTRuIC4I	UCW2SLxltqPa553qretr4KzQ
25	First Class	Khruangbin	Mordechai	INDIFFERENT	YYgyKPWOlRg	MPREb_FmGuTRuIC4I	UCW2SLxltqPa553qretr4KzQ
29	Connaissais de Face	Khruangbin	Mordechai	INDIFFERENT	-1Aq10LTVsQ	MPREb_FmGuTRuIC4I	UCW2SLxltqPa553qretr4KzQ
2	Woodstock	Joni Mitchell	Ladies of the Canyon	INDIFFERENT	CEBmKi2xmoU	MPREb_2Nrkn2ONL3f	UCvlAqrv-_NlUzyFFhhep7PQ
17	Woodstock	Joni Mitchell	Ladies of the Canyon	INDIFFERENT	CEBmKi2xmoU	MPREb_2Nrkn2ONL3f	UCvlAqrv-_NlUzyFFhhep7PQ
3	Vacant Lot	Dengue Fever	The Deepest Lake	INDIFFERENT	9Da58C7klAE	MPREb_Ojiac8dofiE	UCFinvhAmv2VjlHORPDbgtFQ
18	Vacant Lot	Dengue Fever	The Deepest Lake	INDIFFERENT	9Da58C7klAE	MPREb_Ojiac8dofiE	UCFinvhAmv2VjlHORPDbgtFQ
1	Dragonfly	Dead Meadow	Dead Meadow	INDIFFERENT	KLGURYanpbQ	MPREb_IlC4veUbaem	UCmRe366myVgHYqjrEIS8ZMg
