	title	artist	album	likeStatus	videoId	albumId	artistId
22	1988	Youandewan	Defected Battle Weapons 2011 Ibiza Bliss	LIKE	lqt0kiygfg0	MPREb_Vl9nf5FqDCT	UCU6zBxNudv6wTSNC-B4MsTA
16	Miss You	Trentemøller	The Last Resort	LIKE	PO9bcVTbRcg	MPREb_CKYwiWTKNtB	UCVKQD_Paj5SopCxS-qudbHg
1	The Drug	Röyksopp	Senior	LIKE	I2j2vuopqD4	MPREb_5B77HoHZADs	UCavOXoVuq__PIq9W6E-xT6A
3	Bye Bye Macadam	Rone	Tohu Bohu	LIKE	MBqXa7TtbGQ	MPREb_SbWFWhNyERs	UCwwjwnnrew9EfYdw_n1BSLg
20	Don't Look In The Basement	Rares Gherman	Don't Look In The Basement	LIKE	0MQbYclatYM	MPREb_b3wzDSwp28l	
23	More	Nils Frahm	Felt	LIKE	h3AO4B8_s3o	MPREb_i3Pi4k5GTeP	UCHUlZT-VoVWIID4xcJZ5s6g
25	Love Teacher	Nicolas Jaar	Circus Company presents Snuggle & Slap	LIKE	-QrRCx9kd3w	MPREb_7fZPOv636ZA	UChW6_xMkaHkjBmQgIdiFaBw
12	Modern Driveway	Luke Abbott	Modern Driveway	LIKE	ZEB2daeM5vM	MPREb_9b6zfO10LM7	UClqQRWhBC6dyvx5bLbHsD-g
26	Ringo	Joris Voorn	Ringo	LIKE	VKFn1R7e5P8	MPREb_D8ezR3U4neG	UCz7ZZlCLauNnutglfg-gb2A
7	Open Eye Signal (Remaster 2023)	Jon Hopkins	Immunity	LIKE	2rqH8gT3R4A	MPREb_OQ1794mfxq3	UCpbWC9Xun4IM_28zH623-nw
24	Renata	James Holden	Renata	LIKE	55lxJxJTn2I	MPREb_MXm57YhFr7I	UCL_VazqBz4K7UTqdOa0sEtg
21	LOST	Greenville Massive	The Suburbs EP	LIKE	9X42oLCz_i4	MPREb_XpGoZrnx7kh	UC_v40M3M4ACE_ft5B7_bnag
27	Somebody That I Used To Know (feat. Kimbra)	Gotye	Making Mirrors	LIKE	jg51kFe7CWU	MPREb_vDiDlMWN1v0	UCcrR-Or3AH2RKJqOntiD_Tw
4	Lion (Jamie XX Remix)	Four Tet	Pink Remixes	LIKE	P7-JKLDw1OY	MPREb_2yjuXayT2mN	UCd6q-S_HAePombe72bczCkA
0	Nuits Sonores	Floating Points	Nuits Sonores / Nectarines	LIKE	eYCSgyxsPS8	MPREb_ZxzGMNku5oD	UCHLmGIlqt6qD8JlWIlWhs0A
2	Myrtle Avenue	Floating Points	Shadows	LIKE	ub0uFRLM8VY	MPREb_I0eTbNi2igu	UCHLmGIlqt6qD8JlWIlWhs0A
10	ARP3	Floating Points	Shadows	LIKE	5IUN-AcpoNg	MPREb_I0eTbNi2igu	UCHLmGIlqt6qD8JlWIlWhs0A
8	8000	Extrawelt	Schmedding 8000	LIKE	LEb6VY-fSMY	MPREb_DffPFFuqt48	UC_fkya3ogeefj4G8eWio8sw
9	Swing Bop (Acid Pauli's Kozmik Remix)	Der Dritte Raum	Swing Bop - Remixes	LIKE	aUPa4lyWNSo	MPREb_KqYYiAinh42	UCqnApYdFTnmUocDS21oibJw
5	Last Day (David August Revision)	DAVID AUGUST	Diynamic Revisited (By David August)	LIKE	zaNpqa2LOzU	MPREb_HiOj0l08vef	UCJG_KyiDq2ZLrE1ukFEoTng
13	Golden Arrow	DARKSIDE	Psychic	LIKE	NoFB1lOWDow	MPREb_y5oCugDaj8L	UCPWad8IPnWG-EY23ePpI3bg
15	Freak, Go Home	DARKSIDE	Psychic	LIKE	7N3bNJNVysc	MPREb_y5oCugDaj8L	UCPWad8IPnWG-EY23ePpI3bg
6	Cirrus	Bonobo	The North Borders	LIKE	KivTOMUltBs	MPREb_QGrrd7Ht3FP	UCWBqhkfK4YT2OI3mJRQnNXg
14	Luxury Problems	Andy Stott	Luxury Problems	LIKE	5j5tdFcBUxY	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
17	Hatch the Plan	Andy Stott	Luxury Problems	LIKE	gZ7gXLRVmOs	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
18	Expecting	Andy Stott	Luxury Problems	LIKE	f8cdjPyA8Lo	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
19	Lost and Found	Andy Stott	Luxury Problems	LIKE	DeMkw1-Qbvw	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
11	We Disappear	Jon Hopkins	4:51		dCnlSz7l2Xg		
