	title	artist	album	likeStatus	duration	videoId	albumId	artistId
220	Lock Up	Zero B	30 Years of Rage	INDIFFERENT	5:30	bH_v9KALnwM	MPREb_mReYlxdZwmf	UCwKYsDjyUNr0OJPUoOHBy7w
336	Serena X (Inner Zone Mix)	Yennek	Global Communication - Back In The Box	INDIFFERENT	6:06	saXKfEEb3EE	MPREb_tgVTKmyLHvo	UCE36HVYnNuSt8wQkwCdfA2g
223	Sonic Destroyer	X-101	SubBerlin (The Story of Tresor)	INDIFFERENT	4:59	vELM6uFaUqQ	MPREb_c3ic2xPKeP2	UCaNxrwzcV0-xE_zszNX5Shg
16	Don't Laugh (Original Live Version)	Winx	Don't Laugh	INDIFFERENT	8:35	gXoZDyMcZiY	MPREb_tcImm3Z0yY5	UC2fpJ6AZbUlBz2bKiKZyLkg
290	The Power	Warped Kore	Retrospective	INDIFFERENT	5:38	JjM2QVyQyqg	MPREb_szwmv6hQ85T	
163	The Last Travel	Visnadi	Visnadi	INDIFFERENT	5:06	is5Wm1XIYpE	MPREb_JPeB6GjQYvi	UCFe9gImDLO2tWvm6GMoRT5A
323	Let Me See Ya Move (Sy & Unknown Remix)	Visa	Nukleuz Hardcore Classics 2011	INDIFFERENT	5:22	Lru-a0q-thY	MPREb_ylKvHowpuPr	UCKELcwtraT2oR9m5UBzbu6Q
256	Love Will Find A Way (Club) (feat. Leetrece Brown)	Victor Romeo	Hardcore Traxx: Dance Mania Records 1986-1995	INDIFFERENT	4:25	S5F_h5CCvLg	MPREb_kKqpUhjEh08	UC8ENRi3sCUuqHq1kUo8UarA
121	Pure Rave - The Very Best Of Old Skool (Continuous Mix 1)	Various Artists	Pure Rave - The Very Best Of Old Skool	INDIFFERENT	1:19:06	B4SECWI-8Hg	MPREb_CAsLqbjKKaw	UCSYL9AQ0lLGZwiH17hrpmDg
198	Spliffhead	Various Artists	How the East Was Won (1989 - 2009)	INDIFFERENT	4:18	MHtCPkRnipo	MPREb_iriNdhFq514	UCoSiXWL6hmFIiR_0XBXF1lQ
270	£20 to Get In	Various Artists	How the East Was Won (1989 - 2009)	INDIFFERENT	3:56	LXW__r9NDGg	MPREb_iriNdhFq514	UCoSiXWL6hmFIiR_0XBXF1lQ
321	Take It Easy (feat. Feat Juliette James)	Various Artists	How the East Was Won (1989 - 2009)	INDIFFERENT	4:55	J_Ng2Cqve_0	MPREb_iriNdhFq514	UCoSiXWL6hmFIiR_0XBXF1lQ
349	Shine Eye	Various Artists	How the East Was Won (1989 - 2009)	INDIFFERENT	4:07	LEvevGaP8Dw	MPREb_iriNdhFq514	UCoSiXWL6hmFIiR_0XBXF1lQ
42	Something Good	Utah Saints	Utah Saints	INDIFFERENT	5:56	QUz4oBm5Oww	MPREb_Vv4PheDiDmC	UCPvn0MbTxPM7R6kCUF4hwTw
303	Some Justice '94 (Original Dubplate Mix) (feat. Aphrodite & Micky Finn)	Urban Shakedown	Some Justice / Burning Passion / The 1994 Dubplates	INDIFFERENT	6:11	YtGrTjbWSxE	MPREb_Q3QGBifNIvq	UCy34cpeuZR2VDMbMS3VPQ_A
359	Some Justice '94 (Single Edit) (feat. Aphrodite & Micky Finn)	Urban Shakedown	Some Justice / Burning Passion / The 1994 Dubplates	INDIFFERENT	3:21	6sNB2d6RFAk	MPREb_Q3QGBifNIvq	UCy34cpeuZR2VDMbMS3VPQ_A
203	A Trip to Trumpton	Urban Hype	Four Most Cuts Presents - Rave	INDIFFERENT	3:33	mCuJoAVM-SQ	MPREb_8xuu2Kkaq4F	UCdCJE_0YwI8ZST6STLXxwxA
262	Teknologi Pt. 1 (RJ Flip Mix)	Urban Hype	Conspiracy to Dance	INDIFFERENT	6:17	FVYtTPtMOIs	MPREb_4KMzvbgxpvt	UCdCJE_0YwI8ZST6STLXxwxA
313	The Theme (The Original Remix)	Unique 3	Jus' Unique	INDIFFERENT	7:15	S-wSPRR47ck	MPREb_TqHgtItXKpg	UCoMfmF5Z2YpGLaa9ZBWRdBg
93	Open Your Mind (Classic Mix)	U.S.U.R.A.	Open Your Mind	INDIFFERENT	5:18	N-oNIeF4CM0	MPREb_bI9rOvw4U8w	UCOY9EzQkvwgqfFLfPK5suLg
36	Temazcalli (Original mix)	Two Monkeys	The Photographer	INDIFFERENT	6:56	YYeHZOQD2Bo	MPREb_Zw14Gdw4ezS	UCqYqPUuohsvBLHUI6MZT2pw
22	Set Your Free (Dj Charley Casanova Mix) (feat. DJ Charley Casanova)	Turntable Hype	Set Your Free (Dj Charley Casanova Mix)	INDIFFERENT	3:20	Veb_vrgScqc	MPREb_j3bvRqWzG1b	UCv6mjTzZIYHVfws1-jtn0Lg
70	Straight Outta Hell (Hellbound Mix)	Tronikhouse	30 Years Of Rage	INDIFFERENT	6:33	V9_BYJIQUZE	MPREb_SPc3buK03M9	UCchvL9Bw4nq1I6gpm31gCaA
216	Rave Generator (Dancefloor Hit)	Toxic Two	Rave Generator (Remixes)	INDIFFERENT	4:50	-qs4AGS9aEg	MPREb_1vnIlF92Yx1	UCyuU7kz6wi520P6kT4NZo_w
324	Never Give Up	Todd Terry Project	Never Give Up	INDIFFERENT	6:42	3YXalhkUC9E	MPREb_YCukHTboblC	UCk1itjM0NGtzu0hHxcPdB4A
57	Kaleidoscope (feat. Jónsi)	Tiësto	Kaleidoscope	INDIFFERENT	7:37	riTPt4xdW2s	MPREb_6vEKQojw3WW	UC8VSaPhuiHkjobAgNpRqLIA
17	Real Love	The Time Frequency	Flash House, Vol. 1	INDIFFERENT	5:18	3C1xt3GjqoE	MPREb_ZZfk7XYhOuB	UCLLOnkL0ClHQeOG0HYWZ0yQ
306	Luv Ta Luv Ya (Remix)	The Skeleton Krew	Luv Ta Luv Ya (Remix)	INDIFFERENT	5:29	9MTAsBtT7gU	MPREb_ZCZ7QoPcBXK	UCj8KDoroHTRKR9xLSMvKcMA
98	Ebeneezer Goode (Beat Edit)	The Shamen	Collection	INDIFFERENT	3:53	PCTBdcuyB1I	MPREb_mbyOEYGIZtX	UClLNGF-6oP0p33c2x_K8VjA
168	Smokebelch II (David Holmes Mix)	The Sabres Of Paradise	Sabresonic II	INDIFFERENT	14:25	-wJiOggF0qk	MPREb_yGS1AYXWDsl	UC0xQkNTCEryalVeMZLzOJwQ
7	Weather Experience	The Prodigy	Experience: Expanded (Remixes & B-sides)	INDIFFERENT	8:05	UUDVU3mlBK4	MPREb_wnStCMluVLT	UCOEO40PfRXSKhslXNgS0H8Q
10	Out Of Space	The Prodigy	Their Law The Singles 1990 - 2005 (Deluxe)	INDIFFERENT	5:03	PX9l8xKoJ_o	MPREb_DQNwCXlGmi7	UCOEO40PfRXSKhslXNgS0H8Q
28	Your Love (Remix)	The Prodigy	Experience	INDIFFERENT	5:32	oYQXuTrd-nA	MPREb_lSlSLM9tC6Z	UCOEO40PfRXSKhslXNgS0H8Q
65	Full Throttle	The Prodigy	One Love (Remix)	INDIFFERENT	5:33	GCJme_p9rss	MPREb_Iz8koxmHYR0	UCOEO40PfRXSKhslXNgS0H8Q
100	Out of Space (Techno Underworld Remix Remastered)	The Prodigy	Experience: Expanded (Remixes & B-sides)	INDIFFERENT	4:45	lHUq8an0bnI	MPREb_wnStCMluVLT	UCOEO40PfRXSKhslXNgS0H8Q
109	Weather Experience (Top Buzz Remix)	The Prodigy	Wind It Up (Rewound)	INDIFFERENT	6:55	JEIKQgLAT-w	MPREb_QOO4rhnF8nc	UCOEO40PfRXSKhslXNgS0H8Q
110	Everybody In The Place (Fairground Remix Remastered)	The Prodigy	Experience: Expanded (Remixes & B-sides)	INDIFFERENT	5:10	CG5hxFQcYmw	MPREb_wnStCMluVLT	UCOEO40PfRXSKhslXNgS0H8Q
171	G-Force (Energy Flow)	The Prodigy	Experience: Expanded (Remixes & B-sides)	INDIFFERENT	5:24	gWde3jFvOYE	MPREb_wnStCMluVLT	UCOEO40PfRXSKhslXNgS0H8Q
