	title	artist	album	likeStatus	duration	videoId	albumId	artistId
666	Forget Your Name (Instrumental Version)	spring gang	Right There	INDIFFERENT	3:00	-ppjNEATLNU	MPREb_zSqBVCNd3gP	UCkGoVUWkbVZ8E7aRs1IZIqA
101	Untitled Fantasy	kordz	Untitled Fantasy	INDIFFERENT	4:47	2CNtUzNamA4	MPREb_GOdJceiJK5I	UCHhRRvXjb321bvvHr3eWrWA
686	Cloud Room	aran	APERTURE SYNTHESIS	INDIFFERENT	5:13	bgAj4BvOE9w	MPREb_yohvng67CWd	UCbm_ouZqtmmvfj4ywK2Snyg
339	"Don't Call It Love (12"" Version)"	Zero 7	On My Own	INDIFFERENT	6:26	_dchwz8WLH4	MPREb_UcrFNNeSCqG	UCEIRECr4BQQ6blwSi9ogZvA
3	Must Be Love	Yung Bae	Bae 5	INDIFFERENT	3:01	MO7u2vA-Eu8	MPREb_CyVfx2uQDO0	UCjwEG3B4d01HSC_xoyXx7lw
524	Revolving (feat. Marc E. Bassy)	Yung Bae	Revolving	INDIFFERENT	2:55	OShXtTK1Iz0	MPREb_HYCXnHKKlvQ	UCjwEG3B4d01HSC_xoyXx7lw
548	Selfish High Heels (feat. MACROSS 82-99, Harrison & Harrison)	Yung Bae	Selfish High Heels	INDIFFERENT	3:47	zGfySkHw9_8	MPREb_W9fZk9yqxaN	UCjwEG3B4d01HSC_xoyXx7lw
625	Disco Body Parts (feat. AWOLNATION)	Yung Bae	Disco Body Parts	INDIFFERENT	2:55	0qPdKZvq7H4	MPREb_2DyALuyIMos	UCjwEG3B4d01HSC_xoyXx7lw
518	The Only Reason (feat. Irfane & Breakbot)	Yuksek	NOSSO RITMO	INDIFFERENT	4:11	kefTyRbEmOI	MPREb_Ynq6Nmhxq0Y	UC6qB49mlkH5SNYEiopZNv-w
545	The Rollercoaster	Yuksek	The Rollercoaster (Extended Mix)	INDIFFERENT	5:10	LtB4vDxOP8s	MPREb_wVN3Q4DqF9a	UC6qB49mlkH5SNYEiopZNv-w
56	Bitter End	Young & Sick	Size of Relief	INDIFFERENT	3:39	V3rIBSyIUrs	MPREb_k5WNX6ub1oC	UC-lUL6YtZBqKu7cOGt_QtYQ
676	Cotton Candy Grapes (Wasn't Enough) [Brwn Luxxry Remix]	YESICAN & Brwn Luxxry	Cotton Candy Grapes (Wasn't Enough) [Brwn Luxxry Remix]	INDIFFERENT	6:47	0UVdeOe4CPI	MPREb_oK3Z5rK3W09	
100	The Love	Wine & Cheese	The Feels	INDIFFERENT	4:30	X4UumElA9Bk	MPREb_McOy89MNy5P	UCaV3ThtQ97Py_FwLOJr5UbA
624	The Feels	Wine & Cheese	The Feels	INDIFFERENT	5:22	kAU_4ykD6Zc	MPREb_McOy89MNy5P	UCaV3ThtQ97Py_FwLOJr5UbA
456	How Will I Know	Whitney Houston	Whitney Houston	INDIFFERENT	4:36	2Z_CtXKwoW4	MPREb_VlQY0urvXRU	UCcoxwwIh_afLwJHVBEQw62Q
367	Galaxy	War	Galaxy	INDIFFERENT	8:12	VO5mpZhpenM	MPREb_uWyTn988sz6	UCY9rJimufdb8imofVY8taNw
82	5. Sinfonie (Beethoven) (Allegro Con Brio Edit)	Volker von Mozart	Beethoven Disco	INDIFFERENT	8:41	R4o-OlrgMpk	MPREb_G4Dk75oIknZ	UCor3Y65-5l3gHIvS2KB1uew
702	Manic Pixie Dream Girl	Vindicating Twilight	Manic Pixie Dream Girl	INDIFFERENT	5:01	ZfblbPVECsU	MPREb_x70X4GL9lye	UCAzbC0s_rVnMSmYSeshL57A
98	Congruence	Video Void	French Synthwave Compilation, Vol. 2	INDIFFERENT	4:36	d3327COpDfE	MPREb_cccKMXOWyQH	UCRPqZqyoSR2l-IcfEfmdIOw
41	Chewing-Gum	Vendredi sur Mer	Premiers émois	INDIFFERENT	4:27	p1pdsIHs67I	MPREb_JRjqx2FCwuW	UCNnnWUzxEzg4c05vWFufKRQ
59	La femme à la peau bleue	Vendredi sur Mer	Marée basse	INDIFFERENT	3:28	69WOoSim8_E	MPREb_cCYQ5HyEU98	UCNnnWUzxEzg4c05vWFufKRQ
276	Idea Of Happiness (Sebastian Remix)	Van She	Idea Of Happiness	INDIFFERENT	3:05	mJLe7_fGTPU	MPREb_v7UIisl5nCd	UCgumU-ZA_zHg98BxWB2xWYg
374	In Retrospect	Vacations	Changes	INDIFFERENT	3:47	pOPD-IqPFH4	MPREb_mRZiIVO7kkS	UCYAl-dohfZKC_ucdTj1CdRA
654	Between Us	VIGI	Between Us	INDIFFERENT	5:44	iRP6KAsBUWQ	MPREb_srqpDdgGBWZ	UCDVcHJUujLrIf3OzShZnK3w
632	Mashisa (Dub)	V.O.	Mashisa	INDIFFERENT	4:53	ldg6w9xATpY	MPREb_C7Xkt59aEXM	UCJmadyoRAvm3uZUJDxeyn6A
275	Angels (Lemaitre Remix)	Uppermost	Origins (2011-2016) [The Remixes]	INDIFFERENT	3:28	ri6T6x9p0AU	MPREb_CoMDUGDxO1m	UCXgIV3yNH1eZ8iSfMywsqCA
636	Discotheque	U2	Pop	INDIFFERENT	5:20	PCeQAvlCULo	MPREb_9utWnAIovD8	UCqIQRxCUGi7hyJisyzv9zYQ
716	For How Long (Harvey Sutherland Remix) (feat. Saint Sinner)	Tycho	Weather Remixes	INDIFFERENT	4:47	DhDWRlqy7BE	MPREb_5U3qPXVulgG	UC6M6DgivBo3VHTYDa9BblqQ
6	The Tuxedo Way	Tuxedo	Tuxedo III	INDIFFERENT	3:13	Vr9wWqLOX8w	MPREb_6FgJkmsmt8N	UCQyCT4-ziPMCj-8mQ3lfMYQ
274	The Right Time (Jean Tonique Remix)	Tuxedo	Tuxedo Remixes	INDIFFERENT	4:08	cgfGj5IhhvY	MPREb_Wwxu5rKWACf	UCQyCT4-ziPMCj-8mQ3lfMYQ
488	Doin' My Best	Tuxedo	Doin' My Best	INDIFFERENT	3:34	NRC69zDwL1E	MPREb_yDgERXoTWRC	UCQyCT4-ziPMCj-8mQ3lfMYQ
498	Number One	Tuxedo	Tuxedo	INDIFFERENT	4:12	3y2yZbpC2gQ	MPREb_i5mAgSWkFkS	UCQyCT4-ziPMCj-8mQ3lfMYQ
501	Special	Tuxedo	Tuxedo II	INDIFFERENT	3:03	GWCUF_HAYGA	MPREb_2OD0QFChOLN	UCQyCT4-ziPMCj-8mQ3lfMYQ
105	Muanapoto	Tshegue	Survivor	INDIFFERENT	5:13	TSxyxsrCZMY	MPREb_3NAC70JZFJ9	UCfgDqhYGM0l6YCqyYjqZCrg
645	Johnny Waters (Silver City Remix)	Tosca	Tlapa The Odeon Remixes (Bonus Version)	INDIFFERENT	6:40	aK0lgGxyqpA	MPREb_UaBp6Gk916o	UCCbIqSj4DF7kl0fi6O5FHmQ
699	New Beat (Instrumental)	Toro y Moi	Underneath the Pine (Instrumentals)	INDIFFERENT	4:04	S_-Pn5XrLVg	MPREb_9Xx3ZyeXHWh	UCJikOjbf3VffCdLXTsbxfxg
2	Ordinary Pleasure	Toro Y Moi	Outer Peace	INDIFFERENT	3:03	fAbLV5fL_mY	MPREb_0WQCIKBWcbz	UCJikOjbf3VffCdLXTsbxfxg
549	Autostrada	Tomode	Autostrada	INDIFFERENT	3:31	Ji7oIsJdXI0	MPREb_WQLlXGBC24a	UCpYxpRoqdv2_rmN3XS6PlPw
546	Disco Yes	Tom Misch & Poppy Ajudha	Geography	INDIFFERENT	4:40	slXrBYht9KQ	MPREb_IGKNiGdM8sx	UCCCWJwLEvpPAs4r_nJiKe2Q
691	No Disco (feat. Phaun)	Tokyo Wanderer	No Disco (feat. Phaun)	INDIFFERENT	3:14	EKXTDpKkg1M	MPREb_BbCNNOG1Mpi	UCEqtCwTDeCFG4I6y_vCuaxA
273	Strandbar	Todd Terje	It's Album Time	INDIFFERENT	4:29	y6b48V1j-CA	MPREb_QqRpSu8t1EE	UC0IiRfiEDA0GLLMufhUUOng
344	Delorean Dynamite	Todd Terje	It's Album Time	INDIFFERENT	6:46	rLYMuO3il_4	MPREb_QqRpSu8t1EE	UC0IiRfiEDA0GLLMufhUUOng
421	Maskindans (Erol Alkan Rework) (feat. Det Gylne Triangel)	Todd Terje	Maskindans	INDIFFERENT	7:28	SDdQFX_F6jA	MPREb_9ViOksJpJyS	UC0IiRfiEDA0GLLMufhUUOng
430	Maskindans (Radio Edit) (feat. Det Gylne Triangel)	Todd Terje	Maskindans	INDIFFERENT	3:34	aajNn05wPm4	MPREb_9ViOksJpJyS	UC0IiRfiEDA0GLLMufhUUOng
481	Alfonso Muskedunder	Todd Terje	It's Album Time	INDIFFERENT	3:25	hHBNmrVlRyk	MPREb_QqRpSu8t1EE	UC0IiRfiEDA0GLLMufhUUOng
610	All The Little Things	Tobisonics & Wee Scots Poet	All The Little Things	INDIFFERENT	3:05	UKI5MdiZWS0	MPREb_nj7jllGDtHB	
553	Need You (Extended Mix) (feat. Thomas Oliver)	Tinlicker	Need You	INDIFFERENT	6:57	uwBPKZHGZkA	MPREb_ZAd3nz6EQ0U	UCK3eSB48zl-wIT0wODaGMtA
349	RockMeLoveMe	Tiger & Woods	On The Green Again	INDIFFERENT	7:38	S0vIjdHoJEg	MPREb_4FGy7bBeb6i	UCZXVzVPwREgEPeQzaL0Y5Xw
492	Funny Thing	Thundercat	It Is What It Is	INDIFFERENT	1:57	lSrKfSDwIi0	MPREb_HHmVxwQYip3	UCUl7CLMqbyYVb62zJ7nbLfA
397	September	Throttle	September	INDIFFERENT	4:16	60qqBBrzYsw	MPREb_kqPOSKKnXpw	UCEJu7LPK-CoZrW5gSBMH7yw
410	French Kiss	Throttle	French Kiss	INDIFFERENT	2:23	EI-3UubsKJU	MPREb_Vbabs9OZH4l	UCEJu7LPK-CoZrW5gSBMH7yw
64	Love Love Love	Those Guys	Basement Boys Anthology	INDIFFERENT	10:07	18Qe5SAr4mU	MPREb_3lQhneJb2XH	UCeGdwCoqo5pNts-k6HMxtzA
272	Do It My Way	Thomas Brown	Disco Magic EP	INDIFFERENT	7:03	Jhd6iGDpIj0	MPREb_g55ou3hiYrh	UCIuzQaAEA66djICMn-675JQ
271	1996 (Lenno Remix)	The Wombats	1996	INDIFFERENT	5:50	D-A3hkJpBOA	MPREb_41Qo7jnosGB	UCOnpj5LAFlRDLcvzrodnpOQ
285	Greek Tragedy (Oliver Nelson TikTok Remix)	The Wombats	Greek Tragedy (Oliver Nelson TikTok Remix)	INDIFFERENT	5:07	0t6Er8GPyiA	MPREb_44VusGaK0K5	UCOnpj5LAFlRDLcvzrodnpOQ
