	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Neighbourhood (Radio Mix)	Zed Bias	Neighbourhood	INDIFFERENT	3:36	w6-MlRH1VFE	MPREb_zIc6ZXyJe0I	UCMTcCx_7bBDyX3sHmcTPvKw
7	Seekwal	Sinden	Seekwal	INDIFFERENT	5:33	M6FuzT07DzA	MPREb_W4wrAhOL7yV	UCPz6mIAOir6dB8VpXDrkp2Q
3	So High (Hot Since 82 Remix)	Shadow Child	Knee Deep In Louise/So High Remixes	INDIFFERENT	7:45	h-_JlNwxSjQ	MPREb_y2X3o2nKvFh	UCRTJPdQcG_RMfMj1mTgrnDA
4	23	Shadow Child	23 VIP	INDIFFERENT	5:41	zwIe6JirjIU	MPREb_90tjYMLICSC	UCRTJPdQcG_RMfMj1mTgrnDA
1	Ruff Stuff (DJ Version)	Justin Martin	Don't Go	INDIFFERENT	5:27	-LL3RZMsZ6I	MPREb_P36ZG98Hu2T	UCVJPONxSDqbl0N_TkptsQ7w
2	Free Yourself (Eats Everything Remix)	Jessie Ware	Free Yourself (Eats Everything Remix)	INDIFFERENT	4:04	Xr4CEgthkts	MPREb_DcriQBLucPI	UC53XOR2hYpVcmGmkhukIihA
5	Obsession	Fuzzy Logic F/Erire	Future Discothèque	INDIFFERENT	5:48	kPsUzoRWCa4	MPREb_kYDznIeMgAw	
6	Movin It Over Here	Foamo	Nervous Nitelife: Trans-Atlantic Vol 1	INDIFFERENT	4:15	OQ0Ei81LYAQ	MPREb_Git7YigkmQG	UC1Z6mE454p7sOKMXnhGPM3g
8	For Club Play Only Pt.2 (The Giver)	Duke Dumont	For Club Play Only Pt.2	INDIFFERENT	6:29	8gZHyDtVHBU	MPREb_DsRmC279JGE	UCmOc5q8hTHMhurRJE5wDb0Q
9	What I Might Do	Ben Pearce	Dance Powerhits vol.2/2013	INDIFFERENT	2:52	jlnQfk9ycpY	MPREb_J09Rex1rMNK	UC1sFIx1tiYOERiAzwpa4Yiw
