	title	artist	album	likeStatus	duration	videoId	albumId	artistId
364	love you with the lights on (dirty radio remix)	morgxn	love you with the lights on (dirty radio remix)	INDIFFERENT	4:07	bBlwykKCSEw	MPREb_LRllPutnDoY	UCHucrE0ZomKpFmkEMbHDhOQ
2	Escape (feat. Emilie Adams)	Zimmer	Coming of Age	INDIFFERENT	4:16	zbeQopRIn8E	MPREb_OKxJvurt9O2	UC2Hefe5zzjWTc-OUnomcFnQ
9	Moonrise	Zimmer	Coming of Age	INDIFFERENT	4:03	Qzm1kZOzBFs	MPREb_OKxJvurt9O2	UC2Hefe5zzjWTc-OUnomcFnQ
13	Lost Your Mind (feat. Fhin)	Zimmer	Ceremony	INDIFFERENT	4:52	1nwL-2pBABE	MPREb_HcItUM0kWdY	UC2Hefe5zzjWTc-OUnomcFnQ
37	Saturday Love	Zimmer	Saturday Love	INDIFFERENT	3:29	wSoPVAvFmOo	MPREb_NBV3CFN72bg	UC2Hefe5zzjWTc-OUnomcFnQ
185	Cruisin'	Zimmer	Bucket Of Love, Vol. 1	INDIFFERENT	3:36	LJebPh8wdUc	MPREb_THiQq5AlnQR	UC2Hefe5zzjWTc-OUnomcFnQ
285	Sensify Me [Crayon Remix] (feat. KLP)	Zimmer	Sensify Me	INDIFFERENT	3:54	oI90rhK_qbQ	MPREb_9XAe6IYhWKZ	UC2Hefe5zzjWTc-OUnomcFnQ
334	Ojai	Young & Sick	Ojai	INDIFFERENT	4:14	c3k7WU3Om44	MPREb_644XqFtMxjU	UC-lUL6YtZBqKu7cOGt_QtYQ
208	1988	Youandewan	1988	INDIFFERENT	10:33	f1QM8vsVeyo	MPREb_irb9vg0R0Vq	UCU6zBxNudv6wTSNC-B4MsTA
161	Deep Down (feat. Nas & Loumar)	Xtrafunk	Last Summer Sun	INDIFFERENT	7:16	ZZu9TuRj9XI	MPREb_C3NbinMRpaA	UCaAWNE8YZZgxClIY4FhcOBQ
183	Work That Shit	Xtrafunk	Last Summer Sun	INDIFFERENT	6:19	J5cBhqDVxuA	MPREb_C3NbinMRpaA	UCaAWNE8YZZgxClIY4FhcOBQ
401	Airborne	X	Airborne	INDIFFERENT	5:18	BXuKc_Fq4ms	MPREb_nI4uSynm2gv	UCdBxphSg0bZRuplGECKf_Rg
204	In the Morning	Wolf + Lamb	Versus	INDIFFERENT	4:40	qarcHmcImEU	MPREb_Y0OPVQUWsC6	UCwSwBU-Od-1MTODeP1zwWZg
420	Tomorrow's Music (Original Mix)	Will The Funkboss	Tomorrow's Music	INDIFFERENT	6:28	SKjMg9y-1eY	MPREb_5IaFIhyYfzo	UCnByc8Mlb7XpX2pUwMoA-ig
292	50//50	Vantage	50//50	INDIFFERENT	4:07	UGeJoaBYg04	MPREb_F1N9VsmvJKv	UC05C81u7hnR_enq1DAyGeuQ
