title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Can I Watch? (feat. Apani B & Apani B as Nikki)	Viktor Vaughn	Vaudeville Villain	LIKE	fHHvgxax8AY	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr jazzyhiphop radio
Props Over Here	The Beatnuts	Street Level	LIKE	WGbsO3yBROQ	MPREb_ecQRb9D7eR4	UCsCi5pSWAnjCgsUWAjtgWog	xr jazzyhiphop radio
Night 9	Ta-ku	25 Nights for Nujabes	LIKE	tAp0Hc9VA00	MPREb_bH6uamB8Fge	UCoEatCmNiM2XV-OVxle0RpQ	xr jazzyhiphop radio
Night 5	Ta-ku	25 Nights for Nujabes	LIKE	WxNYRwRQ3oE	MPREb_bH6uamB8Fge	UCoEatCmNiM2XV-OVxle0RpQ	xr jazzyhiphop radio
Yesterdays New Quintet	Sunrays	Late Night Tales: Zero 7	LIKE	gLTXwEaf_jE	MPREb_vUAGP2yT2WO		xr jazzyhiphop radio
San Francisco Knights	People Under The Stairs	Om Soul Sessions	LIKE	YBysXB3HFxQ	MPREb_gL55vjWVxdK	UC2iOJ6K_0ug4lNxMrgns5ww	xr jazzyhiphop radio
Music is Mine	Nujabes	Modal Soul	LIKE	d1TuAtxF0Lo	MPREb_jsHyTISZ9XL	UCxQQET-tQsC4cwzLow9ZsuQ	xr jazzyhiphop radio
Everything I Am (feat. DJ Premier)	Kanye West	Graduation	LIKE	ZtkNfC5Oymw	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg	xr jazzyhiphop radio
Time & Space (A New Refutation Of)	Digable Planets	Reachin' (A New Refutation Of Time And Space)	LIKE	8mR4numUavo	MPREb_OyZJYxFINa0	UCyi6pisEIouLIx9i-KDcrtA	xr jazzyhiphop radio
Sabbat, pt. 1	Cortex	Troupeau bleu	LIKE	R-c_Vt0wgT4	MPREb_FD7me4U50Gy	UCe3b9W67FJqTPPwsvK_OBxw	xr jazzyhiphop radio
Chanson d'un jour d'hiver	Cortex	Troupeau bleu	LIKE	fQ-hYPUspaI	MPREb_FD7me4U50Gy	UCe3b9W67FJqTPPwsvK_OBxw	xr jazzyhiphop radio
Butter	A Tribe Called Quest	The Low End Theory	LIKE	9-lNdALkI1U	MPREb_55oqD8AJaQU	UCiOPPAw9e2Fj-i2uMNpoRNQ	xr jazzyhiphop radio
The Hop	A Tribe Called Quest	Beats, Rhymes & Life	LIKE	f1-oJnaN1Js	MPREb_mlFnXKcYqcN	UCiOPPAw9e2Fj-i2uMNpoRNQ	xr jazzyhiphop radio
trhyme.	yeyts.	interview.	INDIFFERENT	568pctr_5Y0	MPREb_WY4BirzKmdG	UCbuDJxdxdRAbxr0huKO1DuQ	xr jazzyhiphop radio
In Here.	yeyts.	In Here.	INDIFFERENT	nojJ1TjXz9w	MPREb_c8HXAdR2IcS	UCbuDJxdxdRAbxr0huKO1DuQ	xr jazzyhiphop radio
Lost In Between	yaeow	Lost In Between	INDIFFERENT	T0uZ8Jccnc8	MPREb_MSyOm8KiXIJ	UCgLkoOKuxe1_sl5HpqHh5CA	xr jazzyhiphop radio
Restless	towser	A Night In	INDIFFERENT	DG0CzHRvPcs	MPREb_FahUinaPsE3	UCpVFZuigbRlTI8qs5FM1Z8Q	xr jazzyhiphop radio
love	oofoe	goldfish	INDIFFERENT	eUd_aJi2rkw	MPREb_mKxNkeCFVvR	UCp_KOuvGKZf3-gcfo5mFM3Q	xr jazzyhiphop radio
You’ve Got Nothing (But Time)	less.people	Chillhop Daydreams	INDIFFERENT	YxmsRbInkF4	MPREb_UBMnQzG6VNJ	UC0JamjMHHgrV5NWyytH23cA	xr jazzyhiphop radio
palm trees	kevatta	palm trees	INDIFFERENT	8dNMDrKstng	MPREb_328m6z8PaFC	UCThGmfxoo3zXEYaHqJoqIgw	xr jazzyhiphop radio
Superstarr Pt. Zero	k-os	Exit	INDIFFERENT	Pt6Efbr_eYk	MPREb_KnDrqqjudct	UCaoaFIMBLlzwNpCBaiEpCHw	xr jazzyhiphop radio
Take My Hand	iamalex	Take My Hand	INDIFFERENT	VgOyYajnHR8	MPREb_ZuvokdRuaq5	UC3IOmzsHMW4VF1MqOOpZS6g	xr jazzyhiphop radio
Solstice	goosetaf	Limbo	INDIFFERENT	Tt-VOpsyn94	MPREb_6bjvJxSWP8t	UCAbNvwkWc1OS-XV9TndZ8MQ	xr jazzyhiphop radio
Burned Out	dodie	Human	INDIFFERENT	qAgJ16B4g8Q	MPREb_5vq4jAenxa4	UCsMoAIE3rWCUvEfjgM-rHiA	xr jazzyhiphop radio
rethymno	digitalluc	rethymno	INDIFFERENT	zzEUhiRowxM	MPREb_QX1tz5wqTRX	UCNxpRMu8MaKDGJJBmvBt_tw	xr jazzyhiphop radio
Float	digitalluc	Float	INDIFFERENT	6yEsBJl8DYo	MPREb_qUZioMW3aMG	UCNxpRMu8MaKDGJJBmvBt_tw	xr jazzyhiphop radio
Whasgood?!	blackwave.	Whasgood?!	INDIFFERENT	mNw7Xd-L2Gk	MPREb_CPHPAy9xMf9	UCqKc4omBmnb99ycbcjWOMHg	xr jazzyhiphop radio
Shoreline	aimless	Dreamscape	INDIFFERENT	P4Uq_xL8cn4	MPREb_bA1yIsd2PV9	UCTFsbV7cBmk-G-PUoTvhO2g	xr jazzyhiphop radio
Le temple (Zerolex Trio Version)	Zerolex	Le temple (Zerolex Trio Version)	INDIFFERENT	qWlqe2NprNU	MPREb_xgMHY09epor	UCGg8Aj7XBl2tTulRzUb1vBQ	xr jazzyhiphop radio
LONG ROAD AHEAD	ZappBeats	LONG ROAD AHEAD	INDIFFERENT	TShum98fE4U	MPREb_iJkrqcp4wjb	UCqcSXAvRlkf0ah92mFlWw6Q	xr jazzyhiphop radio
BAD INTENTIONS	ZappBeats	BAD INTENTIONS	INDIFFERENT	gZG37AluF_0	MPREb_el6cgv3Ls6j	UCqcSXAvRlkf0ah92mFlWw6Q	xr jazzyhiphop radio
1 Night	Z-Ro	Let the Truth Be Told	INDIFFERENT	Qab6zNwd-1k	MPREb_Xlq8UZcDrbD	UCZjyo6etTT-1zkM0EQytxgw	xr jazzyhiphop radio
Bae City Rollaz	Yung Bae & Natvnomvzik	Bae	INDIFFERENT	2jpoPkwmBog	MPREb_XHBdOS4iVFF		xr jazzyhiphop radio
World Without Words	YounginBeats	To Whom It May Concern	INDIFFERENT	if_zzpmjyEI	MPREb_iKjhkW1clYd	UChYdoc89VH-CPr8rG6AcAdQ	xr jazzyhiphop radio
PettyWap	Young M.A	Herstory in the Making	INDIFFERENT	M5_jXHUOIJ4	MPREb_huaCBdftPbn	UCfsCCwCTX4u3ZqiTLXjsHOw	xr jazzyhiphop radio
Welcome Back 20s	Wolfgang Lohr	Welcome Back 20s	INDIFFERENT	Iiz_vzB4Bws	MPREb_I4W5gpi9BYF	UCSoTHVJ6XNdxpOvqXIaglAQ	xr jazzyhiphop radio
Sunburn	Witness	The Everafter Lp	INDIFFERENT	YGOpmMXGfyA	MPREb_oExDkiZ31Og	UCYHy0xm5GZp37mT-ofSsgdg	xr jazzyhiphop radio
Fading	William Bolton	Fading	INDIFFERENT	3MQd66JLyLc	MPREb_r0odEaVnOZO	UCExgBP0QRjauM_D7kYv3afQ	xr jazzyhiphop radio
Off the Record	Will Jay	Off the Record	INDIFFERENT	OaSFrC0GZZ0	MPREb_5jgiJeSotdt	UClzStbpZu06rziK336VUxNg	xr jazzyhiphop radio
Limousine	Wax	Scrublife	INDIFFERENT	Ck9RPHDaoPs	MPREb_oZJUauqSGnu	UCm3fOuRTs6nBVJL5TF6BHkA	xr jazzyhiphop radio
Lovely Day	Vic Mensa	INNANETAPE	INDIFFERENT	ORppHRs-dO8	MPREb_ILK2RM6i25c	UCuoHvMcTSDTQqqLLWJxbMRA	xr jazzyhiphop radio
Strand Dr.	Various Artists	Summer Breeze	INDIFFERENT	67NsGH_pAcM	MPREb_QZlsTMrUOGs	UCDky-rXQ_0X_aUWywTrCwMw	xr jazzyhiphop radio
Too Much	Vanilla	Chillhop Essentials Summer 2017	INDIFFERENT	4rZZ5WtJgqs	MPREb_YATiCFlCJtq	UCk016mS_vJoj1sWvbFU2JYw	xr jazzyhiphop radio
all that 90s Flava	Vandolizm	all that 90s Flava	INDIFFERENT	MooornzC9tA	MPREb_w4JPr7Hhbmn	UCcxLyTzWKU2SG89AMcurMCg	xr jazzyhiphop radio
Soul of Freedom	Uyama Hiroto	Freedom of the Son	INDIFFERENT	0pzX7Cqaotc	MPREb_5HiqjDYDPJm	UCJc0E-5k3E7aKCCbsN1eDQg	xr jazzyhiphop radio
Bam Bam Rubble	Unorthodocks	Bam Bam Rubble	INDIFFERENT	mNMc7DSK-xU	MPREb_Jqhk07UVrVZ	UC4ovm8knii7-FR1mEpLquyQ	xr jazzyhiphop radio
Left Behind	Ugly Duckling	Bang for The Buck	INDIFFERENT	yZzPfpxyGo8	MPREb_6kDOPsjHrmb	UCYGUxtLK1SibnJkkwB2kIKQ	xr jazzyhiphop radio
Thin Red Line	Typical Cats	Typical Cats	INDIFFERENT	foWC9J4ZDzU	MPREb_m9kSP3WvpZD	UC1cKZONenurgSDvL6lDiw5A	xr jazzyhiphop radio
Qweloquiallisms	Typical Cats	Typical Cats	INDIFFERENT	fBqMM7q6Jpg	MPREb_m9kSP3WvpZD	UC1cKZONenurgSDvL6lDiw5A	xr jazzyhiphop radio
100 BPM (Instrumental)	Type Beat	Instrumental Rap	INDIFFERENT	Dk2RLwRolAg	MPREb_pvCuDGkqICU	UCtrU04llbZtZy6fartVNxow	xr jazzyhiphop radio
Joyner Lucas x J Cole Type Beat - LOVE (Instrumental Beat)	Type Beat	Free Type Beat | Rap Trap Beats Instrumental	INDIFFERENT	ZocDLpe-2P0	MPREb_GJC0SxPbaSf	UCtrU04llbZtZy6fartVNxow	xr jazzyhiphop radio
Lone	Tyler, The Creator	Wolf	INDIFFERENT	QICNyBMod6M	MPREb_ZEurlrvAC2F	UCo1DYcm1IZ9v3UPkpiAcgtg	xr jazzyhiphop radio
