	title	artist	album	likeStatus	duration	videoId	albumId	artistId
356	Adam's Song	blink-182	Enema Of The State	LIKE	4:10	SB3wAJjJP6c	MPREb_JFruwWgHrSE	UCo23ROZAe-BZYHpzBu9630Q
16	Return to Hot Chicken	Yo La Tengo	I Can Hear the Heart Beating As One	LIKE	1:40	Jp1MDdMDCno	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A
17	Damage	Yo La Tengo	I Can Hear the Heart Beating As One	LIKE	4:40	ELtqe1HAlk0	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A
18	Stockholm Syndrome	Yo La Tengo	I Can Hear the Heart Beating As One	LIKE	2:52	n1Ee8wLFX0g	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A
144	From a Motel 6	Yo La Tengo	Painful	LIKE	4:10	APA1BoURy8A	MPREb_oWNKR8ayCQi	UCz5bvM-t9ynI48T0u195y2A
187	Green Arrow	Yo La Tengo	I Can Hear the Heart Beating As One	LIKE	5:44	829Lks-mD-c	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A
196	Our Way to Fall	Yo La Tengo	And Then Nothing Turned Itself Inside-Out	LIKE	4:19	85543eJkbHE	MPREb_eWxGYCt0ihX	UCz5bvM-t9ynI48T0u195y2A
14	Forget the Flowers	Wilco	Being There	LIKE	2:48	TSlzuhug8c4	MPREb_HrVaaOk6oc8	UCb5aNlKdWOySR6Z-CnQieFQ
15	War on War	Wilco	Yankee Hotel Foxtrot	LIKE	3:48	lFy_ayCoB6k	MPREb_lLsAOqmMog8	UCb5aNlKdWOySR6Z-CnQieFQ
295	More Human Than Human	White Zombie	Past, Present & Future	LIKE	4:29	OyO18QrJ3zw	MPREb_FESFqIoi057	UChSu4bOA2ZCxGwG9g2-uYlg
110	Undone - The Sweater Song	Weezer	Weezer (Blue Album)	LIKE	5:05	ONhfmrKJ5kE	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
203	Buddy Holly	Weezer	Weezer (Blue Album)	LIKE	2:39	cQzMHhRCTYw	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
222	Say It Ain't So	Weezer	Weezer (Blue Album)	LIKE	4:18	LQcMOI8dMas	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
256	Only In Dreams	Weezer	Weezer (Blue Album)	LIKE	7:59	ha3QivnjbIU	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
277	Tired Of Sex	Weezer	Pinkerton	LIKE	3:01	THDc2MAMwok	MPREb_nrpUXJsZqQ5	UCtHZHneyvFGwxg6MHcbMLAw
318	No One Else	Weezer	Weezer (Blue Album)	LIKE	3:04	LtHtJKnd-zs	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
362	El Scorcho	Weezer	Pinkerton	LIKE	4:03	9Asco6xgp_k	MPREb_nrpUXJsZqQ5	UCtHZHneyvFGwxg6MHcbMLAw
409	My Name Is Jonas	Weezer	Weezer (Blue Album)	LIKE	3:24	wxlfkFMjLZc	MPREb_0xZRFGm5l6S	UCtHZHneyvFGwxg6MHcbMLAw
209	The Golden Eel	Ween	The Mollusk	LIKE	4:03	rvLhmd0v7KQ	MPREb_iYZbnszRqas	UCXWUt1Cu2hVZYTaJ44ddusA
264	Right Now	Van Halen	For Unlawful Carnal Knowledge	LIKE	5:21	R6rcHegBNvc	MPREb_cjcwg8lDwhl	UCPi7wU0ppI6ad7EEpHs7lHg
350	Cats In The Cradle	Ugly Kid Joe	America's Least Wanted	LIKE	4:02	_aHoo7s4svo	MPREb_QNLjnDEIInX	UCXAfHAdDax5ZFDbFl3gG2EQ
293	Mysterious Ways	U2	Achtung Baby	LIKE	4:03	LZegcL_zQSs	MPREb_2Jq60bAnmqb	UCqIQRxCUGi7hyJisyzv9zYQ
285	Get It On	Turbonegro	Apocalypse Dudes	LIKE	4:07	ivvI3hUZRQk	MPREb_sWsnXfKbvuO	UCXoTy3XqrNFBTv1Fh8F7bVg
102	I Got A Girl	Tripping Daisy	I Am An Elastic Firecracker	LIKE	4:05	bsirFURZhio	MPREb_5HDrrbxqozJ	UCfMQdDis2VX8BSjiwb2Vo-g
99	If You Could Only See	Tonic	Lemon Parade	LIKE	4:21	IRSSW7bDWBA	MPREb_vuaccpIctUY	UC8rJoKEevJ8yrVq6WX-RGJg
157	Time To Move On	Tom Petty	Wildflowers	LIKE	3:16	NlAsA4LoQx0	MPREb_pDSuDPaPRBG	UC6hGusDLTI8bW-P4pMYdIqA
385	Into The Great Wide Open	Tom Petty	Into The Great Wide Open	LIKE	3:43	tOQ-h-2pDDU	MPREb_rWKCoY5yUT6	UC6hGusDLTI8bW-P4pMYdIqA
97	Possum Kingdom	Toadies	Rubberneck	LIKE	5:09	zm-QI2_i2oQ	MPREb_Cz3sIsiDAyf	UCIm5pgtqD7m5gmwvuuklvdA
403	Tyler	Toadies	Rubberneck	LIKE	4:13	5P1iHVgbqbY	MPREb_Cz3sIsiDAyf	UCIm5pgtqD7m5gmwvuuklvdA
423	Walk On the Ocean (Single Version)	Toad The Wet Sprocket	Walk On The Ocean EP	LIKE	3:39	ehIMGsS0FXY	MPREb_FlM0zBRsmwq	UCtAE324W6BsNA8UQUtapXFw
95	Semi-Charmed Life	Third Eye Blind	Third Eye Blind	LIKE	4:29	gjdLAsnR_Ws	MPREb_U4IU2tONKDR	UCBgOvSeegP11m_MIZab9oMg
272	Deep Inside of You (2008 Remaster)	Third Eye Blind	Blue	LIKE	4:11	rbnHko0OWTQ	MPREb_iqvsf8XBSDw	UCBgOvSeegP11m_MIZab9oMg
414	Birdhouse in Your Soul	They Might Be Giants	Flood	LIKE	3:18	9zOKBvHNWus	MPREb_wnz6V1UbCW3	UCuVDbfvBzNkyCUuKNVHDeNw
109	One Headlight	The Wallflowers	Bringing Down the Horse	LIKE	5:12	yjbzUEJONNU	MPREb_ImRCgCuYAJH	UCo5omxucc1GfxRRwisE1QJw
286	Bobcaygeon	The Tragically Hip	Phantom Power	LIKE	4:55	1IacgK8lJYY	MPREb_hZnoYwVq2tF	UC_P1f9k1v3aBxQdBiD6p1Jw
152	Galapogos	The Smashing Pumpkins	Mellon Collie and the Infinite Sadness (Deluxe Edition)	LIKE	4:47	1BmxK5_5rbs	MPREb_4ZhfDV3ZMNG	UCZM3bF24BS-qDMe0OigpeZw
208	1979	The Smashing Pumpkins	Mellon Collie and the Infinite Sadness (Deluxe Edition)	LIKE	4:27	A6M0yLxLCNA	MPREb_4ZhfDV3ZMNG	UCZM3bF24BS-qDMe0OigpeZw
274	Zero	The Smashing Pumpkins	The Aeroplane Flies High (Deluxe Edition)	LIKE	2:41	s27uj_ldelU	MPREb_2C2T9ACzXMg	UCZM3bF24BS-qDMe0OigpeZw
359	Friends Of P.	The Rentals	Return Of The Rentals	LIKE	3:32	Dj2WQudTtso	MPREb_v6nuNHsrqBf	UC8kUE9LlbvexhM-myD7ZYyg
81	Lump	The Presidents of the United States of America	The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition	LIKE	2:14	RYyo1eB8f4c	MPREb_P0TcmXmEenu	UCIxX6XqHxLY2lrMFKiFDICQ
174	Jumping Fences	The Olivia Tremor Control	Dusk At Cubist Castle	LIKE	1:52	qw_UcCwUjMI	MPREb_hPmQpjNo5VD	UCTV0PAtGq7nHMy1BIo-bg9g
175	Define a Transparent Dream	The Olivia Tremor Control	Music From the Unrealized Film Script, Dusk at Cubist Castle	LIKE	2:49	wGVJSyjBRlo	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBI7bXVzaWMgZnJvbSB0aGUgdW5yZWFsaXplZCBmaWxtIHNjcmlwdCBkdXNrIGF0IGN1YmlzdCBjYXN0bGUaFW9saXZpYSB0cmVtb3IgY29udHJvbCIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIVb2xpdmlhIHRyZW1vciBjb250cm9s
181	The Sylvan Screen	The Olivia Tremor Control	Black Foliage: Animation Music	LIKE	6:07	jGN8BX8ctfQ	MPREb_qhEFYQKolKC	UCTV0PAtGq7nHMy1BIo-bg9g
