	title	artist	album	likeStatus	videoId	albumId	artistId
57	Maps	Yeah Yeah Yeahs	Fever To Tell (Deluxe Remastered)	LIKE	UKRo86ccTtY	MPREb_wFmqbV6Ll5u	UCK49WVAaBRnVci8fmM4NiLQ
88	Woman	Wolfmother	Wolfmother	LIKE	FCmohxJmg7E	MPREb_dDq5JK10uRY	UCledROUfeP9bglqpKqeUgwQ
16	Island In The Sun	Weezer	Weezer	LIKE	beX-9wW5rL0	MPREb_4eQxS49T8Lz	UCtHZHneyvFGwxg6MHcbMLAw
131	Beverly Hills	Weezer	Make Believe	LIKE	BBZrELBT8sI	MPREb_HyzmsqhmxWW	UCtHZHneyvFGwxg6MHcbMLAw
189	You're a God	Vertical Horizon	Everything You Want	LIKE	o4yHVMMHPJQ	MPREb_eoVLJQ6Vmcb	UCYd242FdB1ySolITCzjnLiQ
82	Yeah! (feat. Lil Jon & Ludacris)	Usher	Confessions (Expanded Edition)	LIKE	XGXZOQ8yTU4	MPREb_SWsgZy2lpfg	UCILuIcqzJMtkxCmftNVjNBQ
39	Breathe (feat. Angela McCluskey)	Télépopmusik	Breathe	LIKE	u_J2pOdfxoU	MPREb_5eJ7V0lR9Zq	UCeBYZwQm-Qqez4Dy7WXauIg
174	I Can Talk	Two Door Cinema Club	Tourist History	LIKE	R52J5GrPor0	MPREb_P2VeLZKEwnn	UCNaAQtk0jVa2OXAEY0zF5zw
183	Sing	Travis	Sing	LIKE	EfO2v2Zi3Bo	MPREb_eh6MtAeifUX	UCowh5WX6b70SpXxZvfMQE7Q
83	While My Guitar Gently Weeps	Tom Petty	The Best of Rock and Roll Hall of Fame + Museum Live	LIKE	AxVUH0oE6o0	MPREb_bFOzxhtAlWh	UC6hGusDLTI8bW-P4pMYdIqA
166	Birdhouse in Your Soul	They Might Be Giants	Flood	LIKE	9zOKBvHNWus	MPREb_wnz6V1UbCW3	UCuVDbfvBzNkyCUuKNVHDeNw
34	Seven Nation Army	The White Stripes	Elephant	LIKE	D_QLxj8jCF0	MPREb_sn5Vym75jtL	UCD0Wge1UpszMtqK3P9x50vA
75	Fell In Love With A Girl	The White Stripes	Fell In Love With A Girl	LIKE	1CK7v9VUBvs	MPREb_4Av4wTcuzO8	UCD0Wge1UpszMtqK3P9x50vA
77	Dead Leaves and the Dirty Ground	The White Stripes	White Blood Cells	LIKE	fNDWo0y87IM	MPREb_wSaXWn6Z3ay	UCD0Wge1UpszMtqK3P9x50vA
80	Fell In Love With a Girl	The White Stripes	White Blood Cells	LIKE	Q2kVgBegKL4	MPREb_wSaXWn6Z3ay	UCD0Wge1UpszMtqK3P9x50vA
158	The Rat	The Walkmen	Bows + Arrows	LIKE	a3iXh84u4UI	MPREb_ZUJWiFkEvta	UCnaedb1G9lOh40XYkqjC1Zg
3	Someday	The Strokes	Is This It	LIKE	eArVJFjd6S0	MPREb_pPtBvGEbwzO	UC8N13xhRG78YQK7Ppc4Ytrg
4	Reptilia	The Strokes	Room On Fire	LIKE	YdRjNeu11Ww	MPREb_9HLfAiW2TOd	UC8N13xhRG78YQK7Ppc4Ytrg
10	Last Nite	The Strokes	Is This It	LIKE	Bn-lcvrMOlc	MPREb_pPtBvGEbwzO	UC8N13xhRG78YQK7Ppc4Ytrg
12	Hard To Explain	The Strokes	Is This It	LIKE	2iF9-LAVcjE	MPREb_pPtBvGEbwzO	UC8N13xhRG78YQK7Ppc4Ytrg
7	New Slang	The Shins	Oh, Inverted World	LIKE	1veF_lrvij8	MPREb_rypGRr8hnNo	UCp8bBB0AoKgBaNlUiKn8SHg
15	Caring Is Creepy	The Shins	Oh, Inverted World	LIKE	UqMbZY_iv6E	MPREb_rypGRr8hnNo	UCp8bBB0AoKgBaNlUiKn8SHg
76	Keen on Boys	The Radio Dept.	Lesser Matters	LIKE	dSXTstdNnOQ	MPREb_IZ2z9wxlotp	UClO2BunQnwWLpfovalbf5MA
124	Steady As She Goes	The Raconteurs	Broken Boy Soldiers	LIKE	ulOQKD8XbuI	MPREb_Tc2LYtkyCx3	UCjiM3FVwKf7BXI3lW3yup5A
105	The Kids Aren't Alright	The Offspring	Americana	LIKE	-uQi0vJK9lk	MPREb_jiOKvtimX2Y	UCQVUXQu8RpxhihAMla6ke5A
33	Mr. Brightside	The Killers	Hot Fuss	LIKE	m2zUrruKjDQ	MPREb_LU3E5vWgwfG	UCneQ7UWyu9USLDgMya6T7IA
47	Smile Like You Mean It	The Killers	Hot Fuss	LIKE	dy3O9N479i8	MPREb_LU3E5vWgwfG	UCneQ7UWyu9USLDgMya6T7IA
53	Human	The Killers	Day & Age (Bonus Tracks)	LIKE	bRXTMuH2WVc	MPREb_mWl38vuLZ0B	UCneQ7UWyu9USLDgMya6T7IA
67	When You Were Young	The Killers	Sam's Town	LIKE	s2gtQJiM5Zg	MPREb_OH3fhSX4A1k	UCneQ7UWyu9USLDgMya6T7IA
136	Huddle Formation	The Go! Team	Thunder, Lightning, Strike	LIKE	Gz3oxiea2EQ	MPREb_lAHrIseVxlh	UC86hwDJ8fDznTkT8UY9I1Cw
72	Chelsea Dagger	The Fratellis	Costello Music	LIKE	2gDb_axpfeY	MPREb_BY6JJMGgtnX	UCpyp0721am2BeCanEZHeAYA
42	Yoshimi Battles the Pink Robots, Pt. 1	The Flaming Lips	Yoshimi Battles the Pink Robots	LIKE	7TII2v4UdB8	MPREb_HCXBnTInqet	UCPxZkX90JURVTyWW0caNnGg
154	Bohemian Like You	The Dandy Warhols	Thirteen Tales From Urban Bohemia	LIKE	128uBheJArs	MPREb_rfFa6wyok43	UC49eSXGt7tBykoC_0_DfsQQ
94	Frontier Psychiatrist	The Avalanches	Since I Left You (20th Anniversary Deluxe Edition)	LIKE	zdj9pfloICI	MPREb_cNK9GhEZbWX	UCLXF7R57nHd3Q2PcAAtdPcA
175	Dirty Little Secret	The All-American Rejects	Move Along (Deluxe Edition)	LIKE	CBQsLKcLeUU	MPREb_tVHdGS9xVae	UCIo16EqSZ0A4HXA-kf5rSuQ
204	Gives You Hell	The All-American Rejects	When The World Comes Down	LIKE	r0xX02BMwic	MPREb_pWi8kuPgCTs	UCIo16EqSZ0A4HXA-kf5rSuQ
190	Kickapoo	Tenacious D	The Pick Of Destiny	LIKE	MHgzzkgQC0Y	MPREb_4B5Rob2mYJM	UChThjXuCoIJlougReIFCV1Q
200	Tribute	Tenacious D	Tenacious D	LIKE	Vdq3BtWDRq8	MPREb_6xOcwH8wtDd	UChThjXuCoIJlougReIFCV1Q
100	Chocolate Rain	Tay Zonday	Chocolate Rain	LIKE	k7vJPCkOmx8	MPREb_2cPwW3321A6	UC6Q7nVp_wHArXNhtkhhRfDA
122	Get By	Talib Kweli	Quality	LIKE	9NklQdD_4UM	MPREb_69KzzHPKVcH	UCLo1sb-d-otnCX8sIwaDSlg
140	Chop Suey!	System Of A Down	Toxicity	LIKE	MlcJQYON2Go	MPREb_3n9jhahGRLv	UCDJftX2zx_UT_QSnBGIF96w
18	Still Waiting	Sum 41	Does This Look Infected?	LIKE	BCeO4jRz4pE	MPREb_1MAdmJ71u1x	UCcMcUoDPCQhtONMyuKJs-dg
95	The Man of Metropolis Steals Our Hearts	Sufjan Stevens	Illinois	LIKE	-kkz4spTT-I	MPREb_hVzYyVe4c3y	UC5sOhxfts379lOCXaIAinyw
137	Handbags And Gladrags	Stereophonics	Just Enough Education To Perform	LIKE	bTE8teXJH7g	MPREb_kZcHGhhxOL1	UCGxQAqu3H2zWS2glee3HWpQ
37	The Way We Get By	Spoon	Kill the Moonlight	LIKE	nDHNcZDyFXE	MPREb_JtrYqdzwWa4	UC4zxbn4wRucKR-IArNkBtEw
97	Incinerate	Sonic Youth	Rather Ripped (Sony Connect Version)	LIKE	G2i0X_k5f50	MPREb_ibnJIZoUdIQ	UC7Ot1CZwD2fBUgP7YncvpLQ
133	Chasing Cars	Snow Patrol	Eyes Open	LIKE	sgj04v5sDm4	MPREb_FGyz2nfUKjQ	UCqJPacofwGc9243bYPVyTcw
188	No Brakes	Slimelife Shawty	No Brakes	LIKE	2coQm9TcPxE	MPREb_wGgit1RTsMU	UCeReFj6i06p9tWYf0bW1gIw
81	Panic Switch	Silversun Pickups	Swoon	LIKE	pVCOXuMS6uA	MPREb_NGfoEjeziEE	UCJlu3bHpzWc2fKG_GbBIk8Q
182	Goodnight Moon	Shivaree	I Oughtta Give You A Shot In The Head For Making Me Live In This Dump	LIKE	waAam2n0kB0	MPREb_TuAHJj5n53K	UCNf-hZbZDwMekK4nUIZZv1A
181	It Wasn't Me (feat. Ricardo Ducent)	Shaggy	Hot Shot	LIKE	sTMgX1PDGAE	MPREb_xgXrd8TGEe9	UCUqmn42LCN5JJ6-0lQl0vPg
85	Gimme the Light	Sean Paul	Dutty Rock (20th Anniversary)	LIKE	k0FmIMbSGbw	MPREb_NrFhaYOQi3w	UCnCNNA05VZcH8wVJYtC-6ew
145	Maria Maria (feat. The Product G&B)	Santana	Supernatural (Remastered)	LIKE	Y9XXeznskQ4	MPREb_kw8Dova0NEd	UCX0rR7x8-nLew2t8UH-n2aw
45	Poor Leno	Röyksopp	Melody A.M.	LIKE	wrHPZ970fek	MPREb_kTLtO7HmJoO	UCavOXoVuq__PIq9W6E-xT6A
61	Remind Me	Röyksopp	Melody A.M.	LIKE	yklKIPb38PE	MPREb_kTLtO7HmJoO	UCavOXoVuq__PIq9W6E-xT6A
86	Happy Up Here	Röyksopp	Junior	LIKE	WiV50X8xjSM	MPREb_8VLsaAtwtR1	UCavOXoVuq__PIq9W6E-xT6A
191	Hallelujah	Rufus Wainwright	Vibrate: The Best Of	LIKE	BHOfvsvvnXA	MPREb_MgiHxrWV9AM	UCJqJh7rScSnzCpb0obpVAAA
132	Witness (1 Hope)	Roots Manuva	Witness (1 Hope)	LIKE	v1cWyKS_eZQ	MPREb_V52BfPaExfp	UC1a5pa8jKNX627LwfJDau_g
60	Can't Stop	Red Hot Chili Peppers	By the Way (Deluxe Edition)	LIKE	D4INE2zO9OU	MPREb_0D0kxqmIgo2	UCrSorX845CEWXzU4Z7BojjA
64	Universally Speaking	Red Hot Chili Peppers	By the Way	LIKE	K98svvF0P_M	MPREb_uTi9HLPMEFd	UCrSorX845CEWXzU4Z7BojjA
89	Dani California	Red Hot Chili Peppers	Stadium Arcadium	LIKE	4FkfyssnHqU	MPREb_6NxJve9rqGu	UCrSorX845CEWXzU4Z7BojjA
107	The Zephyr Song	Red Hot Chili Peppers	By the Way (Deluxe Edition)	LIKE	ZHLNudYcQ0c	MPREb_0D0kxqmIgo2	UCrSorX845CEWXzU4Z7BojjA
119	Otherside	Red Hot Chili Peppers	Californication (Deluxe Version)	LIKE	8901V1M5lDk	MPREb_9zDg9WFf7KR	UCrSorX845CEWXzU4Z7BojjA
123	Californication	Red Hot Chili Peppers	Californication (Deluxe Version)	LIKE	A__cH65WRvE	MPREb_9zDg9WFf7KR	UCrSorX845CEWXzU4Z7BojjA
103	Sure Hope You Mean It	Raphael Saadiq	The Way I See It	LIKE	hq8F5Vit42o	MPREb_W0ohQjGr1Zr	UCEbkDyT14TVNgzWbgU9jDsA
27	2 + 2 = 5	Radiohead	Hail To the Thief	LIKE	2w6kHS_IRrE	MPREb_HBwHC7oaiOz	UCr_iyUANcn9OX_yy9piYoLw
207	Hey There Delilah	Plain White T's	All That We Needed	LIKE	oEeet9t--tI	MPREb_UqsFHwLwCOX	UCy4q3Mhtp7l1e06PvtT1j2g
163	Fever	Peggy Lee	The Best Of Peggy Lee	LIKE	JBANWpzsHts	MPREb_JfgoX7siC7o	UCgxIC5tTaNQF04YK1KWeUCw
65	Little Secrets	Passion Pit	Manners	LIKE	6ijodYnSG1g	MPREb_w6WzUILykGd	UCu2RsGHaGIWwQbBgYaxcdvg
173	Sleepyhead	Passion Pit	Chunk of Change	LIKE	Bmg4X3ZIHe8	MPREb_8GFDhvYtKEX	UCu2RsGHaGIWwQbBgYaxcdvg
192	Let Her Go	Passenger	All The Little Lights	LIKE	1Tgu8aK0omo	MPREb_CYe8tyzucmR	UCc8dIcu6C_9TcVoM--vYxYQ
26	Ms. Jackson	Outkast	Stankonia	LIKE	CSD2J8yaMmM	MPREb_GoPvssqk5Ol	UCpJG35xsNdMgxsXn7kqG4Ew
146	The Whole World (feat. Killer Mike)	Outkast	Big Boi & Dre Present...OutKast	LIKE	kPtk5aP5UeE	MPREb_wRzPvqbXd9H	UCpJG35xsNdMgxsXn7kqG4Ew
157	Roses	Outkast	Speakerboxxx/The Love Below	LIKE	sZ1vT0aPcYE	MPREb_ZCzLQS45yq5	UCpJG35xsNdMgxsXn7kqG4Ew
161	Hey Ya!	Outkast	Speakerboxxx/The Love Below	LIKE	jyyt0T-4dc4	MPREb_ZCzLQS45yq5	UCpJG35xsNdMgxsXn7kqG4Ew
51	Wonderwall	Oasis	(What's The Story) Morning Glory?	LIKE	9xBXQH1K4UM	MPREb_IInSY5QXXrW	UCmMUZbaYdNH0bEd1PAlAqsA
141	Don't Know Why	Norah Jones	Come Away With Me (Deluxe Edition)	LIKE	Q8KsCEqJrKU	MPREb_lgKrzgDXyvo	UCxRuL2yOu2ydTJNZuYdU0qg
108	Never Forget You (US Album Version)	Noisettes	Wild Young Hearts (US Album)	LIKE	cgNzjMUA6io	MPREb_Hk3cCudPWTR	UC_lScASASiVHwih5ZFnnZaA
165	Eraser	Nine Inch Nails	The Downward Spiral	LIKE	Ldl98PaHNC0	MPREb_meSRZ5P9CD1	UC8txE2ZyN2Sh8XxH5OkHLSw
202	Every Day Is Exactly The Same	Nine Inch Nails	With Teeth	LIKE	BXqblYbUAeI	MPREb_pA4L4WvzGTd	UC8txE2ZyN2Sh8XxH5OkHLSw
78	Promiscuous (feat. Timbaland)	Nelly Furtado	Loose	LIKE	BO7FQnegW1o	MPREb_QVynDp5KU5c	UCWV94Z763GSdhLQ8WIb2JRQ
98	Say It Right	Nelly Furtado	Loose	LIKE	7JFtfM9rVvQ	MPREb_QVynDp5KU5c	UCWV94Z763GSdhLQ8WIb2JRQ
52	Hot In Herre	Nelly	Nellyville	LIKE	F6JPc0779Ys	MPREb_MK7QysFBOZR	UCggm1vqFLAJdYDTc1DQoVKg
170	Dilemma (feat. Kelly Rowland)	Nelly	Nellyville	LIKE	UeWot3ZGNHs	MPREb_MK7QysFBOZR	UCggm1vqFLAJdYDTc1DQoVKg
120	Pocketful of Sunshine	Natasha Bedingfield	Pocketful Of Sunshine	LIKE	SF8OVaA6YNM	MPREb_P8y5DmepF1l	UCYDsQPS-uLOz3DPhNOvkMQA
178	Always Love	Nada Surf	The Weight Is a Gift	LIKE	oKi8CbAz1r0	MPREb_kcJnfBdJWwp	UCOwz3ZQ9vwji-irsAzAIdTQ
139	Stockholm Syndrome	Muse	Absolution XX Anniversary	LIKE	DvDWHXjziXE	MPREb_tFZbluGjEKv	UCw8jIQzB2mdvvo_CVplLxug
153	The Small Print	Muse	Absolution XX Anniversary	LIKE	O7AbfPSsgeQ	MPREb_tFZbluGjEKv	UCw8jIQzB2mdvvo_CVplLxug
13	Float On	Modest Mouse	Good News For People Who Love Bad News	LIKE	88XhEqgmRhM	MPREb_X1HVmyLDHzt	UCiX0EqRfobz765eBovS1BNQ
21	The World At Large	Modest Mouse	Good News For People Who Love Bad News	LIKE	FIJKJdsAszw	MPREb_X1HVmyLDHzt	UCiX0EqRfobz765eBovS1BNQ
69	Porcelain	Moby	Play & Play: B Sides	LIKE	KtsVN__gPvQ	MPREb_FCtGx1wteYN	UC35GdXKfexT9GAZv3SJq0uA
93	Unwell	Matchbox Twenty	More Than You Think You Are	LIKE	VTgMFcFIH9k	MPREb_ack9AkkL3yX	UC07e9OxFveoxa2FoZtdnHHA
99	Valerie (Version Revisited) (feat. Amy Winehouse)	Mark Ronson	Version	LIKE	LAJeuNT3snI	MPREb_kL7JEt6rVET	UCm9XijVCOsRrxdx0giD_1fQ
151	This Grill Is Not A Home	Marissa Hapeman	Sineapple Under the Sea	LIKE	VHyFikPZ5eU	MPREb_sGWfKsTzTXE	
6	Electric Feel	MGMT	Oracular Spectacular	LIKE	r78xfXZb_WU	MPREb_TfJD6rb0Ilg	UCcP74mIhs125nerd5o5Dd-Q
