title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Canzona in C Major / Canzona in G Major: Canzon (in C)	Wolfgang Zerer	WECKMANN: Organ Works, Vol.  2	INDIFFERENT	DfhC6kIYRck	MPREb_NaYou9cwQ2p	UC5XdEdrQXAu5jXMR5vEsg_w	xr earlymusic radio
Benedicta es, caelorum regina	Weser-Renaissance Bremen	Missa Ave maris stella	INDIFFERENT	6TnkE7Z5R2A	MPREb_XRY8Jkjxuiy	UCzIOBAufoSIJoGQhbO3PSCg	xr earlymusic radio
Ah Robin	Vox Luminis	A Renaissance Collection	INDIFFERENT	S0ywVOlGc1w	MPREb_6oCWbC3EoTA	UCpZpv_ryjyG3bCumP6792XA	xr earlymusic radio
Allegri: Miserere Mei	VOCES8	Lux	INDIFFERENT	5VoQsXkOrZA	MPREb_Ahpe2vvzEuU	UCesDD6l7ZQ8NiHN3d4Lz_6w	xr earlymusic radio
Si Dolce E'l Tormento	Trevor Morris & Trey Toy	Castlevania Nocturne Season 2 (Original Series Soundtrack)	INDIFFERENT	dsGkwT32kAY	MPREb_qoJ7L42h2bG		xr earlymusic radio
Viderunt omnes... (2-part organum)	Tonus Peregrinus	Discover Early Music	INDIFFERENT	D4MlBGntqFQ	MPREb_KD0iRbVqbba	UCIHB9dQJl0-Xuitq0Jt3PMg	xr earlymusic radio
Fantasia d-Moll	Ton Koopman	Ton Koopman at the Zacharias Hildebrandt Organ (1726) In Lengefeld in the Erzgebirge	INDIFFERENT	Q4mhIJs-8QA	MPREb_LDC4jht1DDa	UC0efXQ-Kn77mOAHF09B43Mg	xr earlymusic radio
Von Gott will ich nicht lassen	Timothy Edward Smith	Two Organ Landmarks in Columbus, Ohio: 1931 Kimball, 1972 Beckerath, First Congregational Church	INDIFFERENT	99nxyKjybiU	MPREb_IEZ2petfd6k	UC9aMLp63FD_v8avtj5Ba94g	xr earlymusic radio
Browne: O Maria Salvatoris - 02. Parit Illa Mater Fructum	The Tallis Scholars & Peter Phillips	John Browne - Music from the Eton Choirbook	INDIFFERENT	ENRBdx0bsGE	MPREb_1RHJ6qv94nN	UCu8tam_GRx8A1Q2wlM89etA	xr earlymusic radio
O vos omnes	The Sixteen	The Flowering of Genius	INDIFFERENT	lVehigLyarU	MPREb_OykKPvwOzAj	UCdTQwy5VRtTS8mKtpi_Y62A	xr earlymusic radio
Lotti: Lotti: Crucifixus (8 part)	The Sixteen	Renaissance - Music for Inner Peace	INDIFFERENT	Tfi3YK_8-4s	MPREb_wRTfaC0FJ8b	UCdTQwy5VRtTS8mKtpi_Y62A	xr earlymusic radio
Ave Maria (Parsons)	The Sixteen	40	INDIFFERENT	FKui0xUVUI8	MPREb_v7lZI5IKKGK	UCdTQwy5VRtTS8mKtpi_Y62A	xr earlymusic radio
Purcell: Celestial Music Did the Gods Inspire, Z. 322: I. Symphony	The King's Consort	Purcell: The Complete Odes & Welcome Songs	INDIFFERENT	OVUO2FZIOrY	MPREb_t0R7QxpftqC	UCcxLqHPddyNZDxAK8fCVSog	xr earlymusic radio
Earl of Oxford's March (Arr. for Recorder Quartet by Anonymous)	The Flautadors	Cynthia's Revels	INDIFFERENT	YI_7pK1bX8Y	MPREb_pBHNelJX5gV	UCPy6_oXNVr0oR5r3fkIpcuw	xr earlymusic radio
Dowland: First Booke of Songes, 1597: 9. Go crystal tears	The Consort of Musicke	Dowland: The Collected Works	INDIFFERENT	MIW72zBR6yY	MPREb_T7CAA113BTv	UCT6XJC1T3plGr57TEbUpMtA	xr earlymusic radio
Mystery Sonata No. 15 in C Major 'Coronation of the Virgin': III. Canzone	Susanne Lautenbacher	Biber: Rosary Sonatas	INDIFFERENT	7HeYqVPbKDc	MPREb_xg37X0EnM4b	UCKDyBqnfI8n63GCug7-oqVA	xr earlymusic radio
La belle Florentine: Sarabande	Simone Vallerotonda	Méditation. Les quatre saisons du luth	INDIFFERENT	R7QnNNfqWrs	MPREb_JF28GXR5HYL	UCpLGuifGh9eJp_jyclHVN0A	xr earlymusic radio
Komm, Heiliger Geist, Herre Gott, Lv.38	Simone Stella	Zachow: Complete Organ Music	INDIFFERENT	xLcpu6Oj-jU	MPREb_XVpMpuQxLUk	UCR4ajTf-xeYrFN_VmjX9HTQ	xr earlymusic radio
Christo, dem Osterlämmelein	Simone Stella	Walther: Organ Works & Transcriptions, Vols. 1-10	INDIFFERENT	VWu5HjDRL3g	MPREb_VIFcbRr3Jty	UCR4ajTf-xeYrFN_VmjX9HTQ	xr earlymusic radio
Benedicta et venerabilis es (Gregorian chant) [MS 5665/ Graduale Triplex/ Koninklijke Bibliotheek 71 A 21]: Alleluia: Benedicta et venerabilis es (Gregorian chant)	Schola Gothia	Gaudete in Domino	INDIFFERENT	4xnIR5uHQws	MPREb_6urJfknD7Lx	UC9eNV2E1XRO-St5SkovHCmg	xr earlymusic radio
Victoria: O vos omnes	Robert Shaw	O Magnum Mysterium	INDIFFERENT	uK1ogiWay8E	MPREb_m0Rk9CFufbq	UCw2ZsHvPdRJ3SfVkAIlsx-g	xr earlymusic radio
Prelude in D minor, BWV 935	Robert Hill	Bach, J.S.: Keyboard Works From the Cothen Period	INDIFFERENT	QifWp1tTUSs	MPREb_4I4pvvij9lh	UCwocV8iVRAA0YOuf9alDNLQ	xr earlymusic radio
Fuga in G-Dur	Rien Schalkwijk & J. Pachelbel	COUNTERPOINT Timeless Fugues	INDIFFERENT	-nen10UttN0	MPREb_1RfldFoPkez		xr earlymusic radio
Che si puo fare	Raquel Andueza, Jesús Fernández Baena	D'amore e tormenti	INDIFFERENT	09BVmt80l0I	MPREb_AplOU9Foszc	UCjpbuU062tN402aeoB1SRCQ	xr earlymusic radio
Praeludium in A minor, BuxWV 153	Rainer Oster	Buxtehude: Organ Works / Arp-Schnitger-Orgel Hamburg Vol. 1	INDIFFERENT	0zmctQmmOHc	MPREb_EfsQmGaYEzv	UCxm_kGaVVkxS_vwn4t91mJA	xr earlymusic radio
Ricercar (4)	Peter Croton	The Two Francescos	INDIFFERENT	xUkWKW4vE5A	MPREb_oaIEaCBuXtM	UCZGLcaJV2nDTU-S-GFSgI5w	xr earlymusic radio
A Fancy (P 5)	Paul O'Dette & John Dowland	My favorite Dowland	INDIFFERENT	vYI_dpneU1U	MPREb_r5oIaf3GqgC		xr earlymusic radio
Stradella: San Giovanni Battista: Queste lagrime e sospiri	Patricia Petibon	rosso - italian baroque arias	INDIFFERENT	V2n7DI3lKtY	MPREb_GTmoSBKbF6s	UCqryIcq0gFmL3difu7FHTig	xr earlymusic radio
Pirates of the Caribbean Suite: Fog Bound / The Medallion Calls / Jack Sparrow / The Black Pearl / One Last Shot / He's a Pirate	Ottawa Guitar Trio	Blockbusters	INDIFFERENT	930_nKEg2Ig	MPREb_ufIgAl2ATh5	UCEOw21AEI2YTaBPYkGtb5_g	xr earlymusic radio
16th Century Dance	Oratorio Society Of Ghent	Flemish Choral Music ‎	INDIFFERENT	EBhtiXUd5qI	MPREb_0d3u3a8JI5b	UCMc_lrM0Z0dY58dS_EEWwMQ	xr earlymusic radio
Italian Cypress	Nikos Syropoulos	Looking up at Trees: The Sketches	INDIFFERENT	fSkQrq6P-5M	MPREb_uggwQc3433l	UC5iP5bFVAUT9lNP-S7skRsQ	xr earlymusic radio
Tarleton's Resurrection, P. 59	Nigel North	Dowland, J.: Lute Music, Vol. 1  - Fancyes, Dreams and Spirits	INDIFFERENT	Et6DWxeowW8	MPREb_4ZVv1wSFGz0	UCNWEo0I_JqVOytgAwhkJrwQ	xr earlymusic radio
Anonymous: Llibre Vermell of Montserrat-Pilgrim Songs and Dances (1399): Stella Splendens	New London Consort	Llibre Vermell de Montserrat	INDIFFERENT	LnmLKFa0mMU	MPREb_DKQXVaVRAWT	UCJPMZlX4MZwW18mFfDhTsKw	xr earlymusic radio
