	title	artist	album	likeStatus	videoId	albumId	artistId
13	Should Be True	Phaeleh	The Cold in You	LIKE	lUuHD7PW0YU	MPREb_7WbGTuyi8XE	UCV3rFgKeOAkg3ikpHE8HsZQ
93	Locomotion	John Coltrane	Blue Train	LIKE	hkxI2jKlSvM	MPREb_kygeooTK4kG	UCH4T2kv7rr9qnuP0DOXLxMA
91	Space to Bakersfield	Black Mountain	IV	LIKE	HYyCSplpABU	MPREb_dD3Cp0gWBJM	UCJFCokdXU7fjHFjk6SzkLuA
232	Solace	Ô Lake	Solace	INDIFFERENT	ISbuiiaILzc	MPREb_Kw4vHyjEwDa	
2	Pink Thoughts	topographies	Pink Thoughts	INDIFFERENT	Wp4g9qU7HWg	MPREb_o78oT2AjmO7	UCj6O7u_88DoqwibpHQDh8nQ
99	tuff girl	strongboi	tuff girl	INDIFFERENT	OUfO6kQbMXI	MPREb_DFVJMEguDfJ	UCqYnU_OrbJzvscAGa3cOlwA
160	could've been	sad chill & antonvstheworld	could've been	INDIFFERENT	1wcXN8P83K8	MPREb_UU2KX7vaEHr	
38	Lady	regina spektor	Begin To Hope (U.S. Version)	INDIFFERENT	xkN85ctuasU	MPREb_n04hcuCzrGJ	UCX7vXazhi7NxXffiv-7C-yQ
145	Son Of A Widow	mewithoutYou	Catch For Us The Foxes	INDIFFERENT	ERd9zgrpV5Q	MPREb_8VzWYp2yo2g	UCx8oLyGqbWZnjWLFR59J8FA
139	Take Your Time (Coming Home) (Acoustic)	fun.	Aim and Ignite (Deluxe Version)	INDIFFERENT	7L5j3deF61M	MPREb_eM8d2mGDEjn	UCqR2ATuiV-PN2fWzuRYjcbg
41	find me in the club needing a hug	das bisschen Totschlag	Easy Care + Softener	INDIFFERENT	62g7Ugxi5_0	MPREb_OZcaOLs6gs5	UCRUjZVLxDxOTfS3YfrMOQfA
152	comet	carisa	microcosm	INDIFFERENT	Xicr3BB1HyE	MPREb_QIkxR0bSsY0	UCyfZt0MqjkKxB9zHySfRneg
119	it's okay	antonvstheworld	it's okay	INDIFFERENT	s46lq5TfsrY	MPREb_OeH0Rz7p8SQ	UC_VLpOXDuFVi2lDOhPxRa0Q
227	not the same	antonvstheworld	not the same	INDIFFERENT	CiSRvwKJrU4	MPREb_AFSW2bVcjMm	UC_VLpOXDuFVi2lDOhPxRa0Q
130	Rain Sound (Pure White Noise for Natural Deep Sleep Inducing)	White Noise Masters	Rain Sound 200 Minutes for Deep Sleep Inducing – White Noise and Healing Sounds of Nature for Meditation, Relaxation, Spa Therapy, Soothe Your Soul, Relaxing Zen Massage	INDIFFERENT	13EL6Mgeocc	MPREb_k9b0KESuAJF	UCo5JkRVziPY8hl5VCpukMkQ
64	Pig	Weezer	Weezer (Deluxe Edition / Red Album)	INDIFFERENT	_sXkK9vriDQ	MPREb_UThxdP9LHNt	UCtHZHneyvFGwxg6MHcbMLAw
137	Judith Neelley	Tyler Sullivan	Soft Peaks	INDIFFERENT	mH89AtkBoIM	MPREb_C9FPoh2CsAG	UCLagjvl4ih6lYKCHUzn7_VQ
