	title	artist	album	likeStatus	duration	videoId	albumId	artistId
1	Breathe (feat. Angela McCluskey)	Télépopmusik	Breathe	LIKE	4:43	u_J2pOdfxoU	MPREb_5eJ7V0lR9Zq	UCeBYZwQm-Qqez4Dy7WXauIg
3	Into The Light	Totally Enormous Extinct Dinosaurs	The Distance	LIKE	5:02	g99nPLxArvw	MPREb_015vZXizKJx	UCIzUuNT1-rqqfJCdRRVGBBA
6	The Distance	Totally Enormous Extinct Dinosaurs	The Distance	LIKE	4:52	EbiNdcOiUkg	MPREb_015vZXizKJx	UCIzUuNT1-rqqfJCdRRVGBBA
32	The Loop	Toro y Moi	MAHAL	LIKE	4:02	hzgsfhSgR5g	MPREb_E7OcSdUc56L	UCJikOjbf3VffCdLXTsbxfxg
43	Brujita	Throwing Snow	Brujita	LIKE	3:50	Y0_tiB4EVGA	MPREb_RV6mZ7f5zAd	UCA4-_IvCNYKlFzQMPy1EUFw
31	Blue Room	The Orb	U.F.Orb	LIKE	17:34	S2Uolg1saNM	MPREb_c7pMvO76CzK	UCpoyFBLTLfbT2Z1D1AnlvLg
40	Human	Sevdaliza	Ison	LIKE	3:13	vlznc55loPk	MPREb_84AggT4pzpR	UCHV5LEjuzvHB6y_1609jd6w
35	Comment revoir Oursinet ?	Sebastien Tellier	L'Aventura	LIKE	14:13	dpQsXz4--_E	MPREb_WzgU2zgG1u3	UC-6BrIgTxE5F27GQIKwn9gA
21	Sparks	Röyksopp	Melody A.M.	LIKE	5:25	GyETj5qa-Fg	MPREb_kTLtO7HmJoO	UCavOXoVuq__PIq9W6E-xT6A
45	Monster	Rival Consoles	Overflow	LIKE	10:11	OJxmQoL1hr0	MPREb_kpVyVaigrgy	UC2WctdCmq8m617GDyuynG0w
33	The Girl with the Sun in Her Head	Orbital	In Sides	LIKE	10:27	o5b8NpdySNo	MPREb_MFbXN8PR9RS	UCAObJYwBDFQWmIcT57UAptQ
15	Nights Introlude	Nightmares On Wax	Smokers Delight (Digital Deluxe)	LIKE	4:41	U38iLLjWw0c	MPREb_ltLj1sMFm1i	UCJLq1MIt-h8rOoBdT-9UeGA
27	Electric Feel (Justice Remix)	MGMT	Electric Feel (Justice Remix)	LIKE	5:27	6QL_bUCuhvo	MPREb_BkdwyzRpWDS	UCcP74mIhs125nerd5o5Dd-Q
354	Kammy (Like I Do)	Fred again..	Actual Life 3 (January 1 - September 9 2022)	LIKE	3:59	xtYyfgfv0BU	MPREb_tP5IEEe12bp	UCvA7ExlBsBUb5XQEYzJC1ww
