title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Forgotten Children	mouse on the keys	An Anxious Object	INDIFFERENT	dT67I4t_8Eo	MPREb_HIa3m8PoVtY	UCkDrSQNFAGbEWhqGm5cXOVw	xr jazznoir radio
an elegy for the dying hour	echoes of a dystopia	we watched our world fall apart	INDIFFERENT	1dO-dUQHgxI	MPREb_NcsH5W5X3Jj	UCON9mQdPEKZrDb4sCkBXCPw	xr jazznoir radio
The Three Faces Of Balal (Remastered 2023)	Yusef Lateef	Eastern Sounds (Remastered 2023)	INDIFFERENT	4GsCnciP1Jg	MPREb_Fi1yP55fsWo	UCTzvT7cM3lVEnarspxywomQ	xr jazznoir radio
Cariba (Live)	Wes Montgomery	Full House	INDIFFERENT	aUqxqttVrpk	MPREb_3d4NZwRgqwl	UCYs8ep9Xe3RQc3Oy4BWKNAw	xr jazznoir radio
Satori Ways (feat. Brandee Younger)	Web Web, Max Herre	Web Max	INDIFFERENT	Pjp7aKJgXM0	MPREb_iz2vWx8xQuw	UC3lloGOQ-epkU0P_ODT1zsw	xr jazznoir radio
My Wicked Heart	W.A.S.P.	Dying for the World	INDIFFERENT	F5UAKGmt4iU	MPREb_vPJe24fO5kf	UCctxEm07OfzGTFp9DftBeyg	xr jazznoir radio
End of Days	Vinnie Paz	Season of the Assassin	INDIFFERENT	gK8H0dSUUks	MPREb_Nl1ijYgf4ZE	UCbZKeXFPMh2lTPwOUDiHAAg	xr jazznoir radio
Elegant People	Vince Mendoza	Symphonic	INDIFFERENT	UJ_KAPso65k	MPREb_OTFG8OrEbNi	UCL2n-jQ64APLPep7ttL2W7A	xr jazznoir radio
Hey Baby, Cool! (feat. Count Basie Orchestra)	Viktor Lazlo	Viktor Lazlo	INDIFFERENT	5sWxdZyBCUI	MPREb_S0YEyCT8xnL	UC9HcGfeJ5yZ_87CzYQiH8-A	xr jazznoir radio
Klaszcząc W Dłonie	Variete	Variete	INDIFFERENT	M_1WNPg4bI0	MPREb_3m4iWgE2ge1	UCoGcyuVjCTWo999_zfDmpxQ	xr jazznoir radio
Hallways of Always (Live At The Norwegian National Opera, Oslo, July 31, 2010)	Ulver	The Norwegian National Opera (Live At The Norwegian National Opera, Oslo, July 31, 2010)	INDIFFERENT	IIe00kRrbkg	MPREb_XK7GFSkq9OK	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
RIP BROUHAHA	Ulver	Scary Muzak	INDIFFERENT	JHEwiV91VT8	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
REDRUM AL BRUT	Ulver	Scary Muzak	INDIFFERENT	5KXEtQWvGbM	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
GENET NIGHTINGALE	Ulver	Scary Muzak	INDIFFERENT	OrRFJd9WxZA	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
EVIL LONGBOWS	Ulver	Scary Muzak	INDIFFERENT	QOzkl_zxf9g	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ECM PANORAMA	Ulver	Scary Muzak	INDIFFERENT	kmPWOlLT7hA	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
CLUB FUEGO	Ulver	Scary Muzak	INDIFFERENT	Q4D7CCNyiDo	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
BOO SACKLOTH	Ulver	Scary Muzak	INDIFFERENT	5X7wUoX4aBo	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ATELIERS HUME	Ulver	Scary Muzak	INDIFFERENT	MeQ1MP8-NHg	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ALEEN HOWL	Ulver	Scary Muzak	INDIFFERENT	I4EGZ277si0	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ALCHEMIST SALK	Ulver	Scary Muzak	INDIFFERENT	fEYEnK-8WOI	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ADDI FLED HON	Ulver	Scary Muzak	INDIFFERENT	XEpIixMVgFc	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
ACHILLES MILK	Ulver	Scary Muzak	INDIFFERENT	W1XmWrjlNmM	MPREb_AW4j5RsV3sc	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
Lost in Moments	Ulver	Perdition City	INDIFFERENT	kpVAnGossrQ	MPREb_s9FMHhxn1Ip	UCFhYXrnTBMlyRBP7obAB37w	xr jazznoir radio
Dark State Of Mind	Tuatara	Breaking The Ethers	INDIFFERENT	-GwZ9O-D2wo	MPREb_EDscjCxBrxs	UCRl1g2dwp44Pzh1oc0P2_dA	xr jazznoir radio
Snake Eyes	Trouble	Snake Eyes	INDIFFERENT	q9AgbLmjn5A	MPREb_R9jesYyNc8B	UCA8rwlfNAFpoPofsF7A-AQA	xr jazznoir radio
